,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
2401,2401,5498,0,793,Iceland,149,0,GK,0,GK
2402,2402,5495,11,793,Iceland,149,2,Mid,4,RSM
2403,2403,5508,1,793,Iceland,149,1,Def,1,RSB
2404,2404,5500,23,793,Iceland,149,3,Fw,7,FW
2405,2405,5501,5,793,Iceland,149,1,Def,3,LSB
2406,2406,5509,15,793,Iceland,149,2,Mid,6,LSM
2407,2407,5515,8,793,Iceland,149,1,Def,4,RSM
2408,2408,5505,2,793,Iceland,149,1,Def,2,CB
2409,2409,5831,4,793,Iceland,149,1,Def,2,CB
2410,2410,3963,11,775,Nigeria,149,2,Mid,4,RSM
2411,2411,5473,21,775,Nigeria,149,3,Fw,7,FW
2412,2412,3338,12,775,Nigeria,150,2,Mid,5,CM
2413,2413,5832,15,775,Nigeria,150,2,Mid,6,LSM
2414,2414,5466,14,775,Nigeria,150,2,Mid,5,CM
2415,2415,5473,21,775,Nigeria,150,3,Fw,7,FW
2416,2416,5467,2,775,Nigeria,150,1,Def,2,CB
2417,2417,5455,3,775,Nigeria,150,1,Def,2,CB
2418,2418,5475,13,775,Nigeria,150,2,Mid,5,CM
2419,2419,5830,4,775,Nigeria,150,1,Def,2,CB
2420,2420,5498,0,793,Iceland,150,0,GK,0,GK
2421,2421,5515,8,793,Iceland,150,1,Def,4,RSM
2422,2422,5508,1,793,Iceland,150,1,Def,1,RSB
2423,2423,5495,11,793,Iceland,150,2,Mid,4,RSM
2424,2424,5500,23,793,Iceland,150,3,Fw,7,FW
2425,2425,5509,15,793,Iceland,150,2,Mid,6,LSM
2426,2426,5514,21,793,Iceland,150,3,Fw,7,FW
2427,2427,5502,8,793,Iceland,150,1,Def,4,RSM
2428,2428,5505,2,793,Iceland,150,1,Def,2,CB
2429,2429,3944,10,793,Iceland,150,1,Def,6,LSM
2430,2430,5831,4,793,Iceland,150,1,Def,2,CB
2431,2431,5455,3,775,Nigeria,151,1,Def,2,CB
2432,2432,5458,21,775,Nigeria,151,3,Fw,7,FW
2433,2433,3963,11,775,Nigeria,151,2,Mid,4,RSM
2434,2434,5467,2,775,Nigeria,151,1,Def,2,CB
2435,2435,3338,13,775,Nigeria,151,2,Mid,5,CM
2436,2436,3647,18,775,Nigeria,151,2,Mid,5,CM
2437,2437,5473,23,775,Nigeria,151,3,Fw,7,FW
2438,2438,5832,15,775,Nigeria,151,2,Mid,6,LSM
2439,2439,5830,5,775,Nigeria,151,1,Def,3,LSB
2440,2440,5831,4,793,Iceland,151,1,Def,2,CB
2441,2441,5500,23,793,Iceland,151,3,Fw,7,FW
2442,2442,5495,11,793,Iceland,151,2,Mid,4,RSM
2443,2443,3944,10,793,Iceland,151,1,Def,6,LSM
2444,2444,5502,15,793,Iceland,151,2,Mid,6,LSM
2445,2445,5509,8,793,Iceland,151,1,Def,4,RSM
2446,2446,5508,1,793,Iceland,151,1,Def,1,RSB
2447,2447,5514,21,793,Iceland,151,3,Fw,7,FW
2448,2448,5498,0,793,Iceland,151,0,GK,0,GK
2449,2449,5505,2,793,Iceland,151,1,Def,2,CB
2450,2450,5465,20,785,Croatia,151,2,Mid,6,LSM
2451,2451,5463,12,785,Croatia,151,2,Mid,5,CM
2452,2452,5470,14,785,Croatia,151,2,Mid,5,CM
2453,2453,5457,5,785,Croatia,151,1,Def,3,LSB
2454,2454,3471,2,785,Croatia,151,1,Def,2,CB
2455,2455,5468,4,785,Croatia,151,1,Def,2,CB
2456,2456,5461,1,785,Croatia,151,1,Def,1,RSB
2457,2457,5460,18,785,Croatia,151,2,Mid,5,CM
2458,2458,5472,22,785,Croatia,151,3,Fw,7,FW
2459,2459,5465,20,785,Croatia,152,2,Mid,6,LSM
2460,2460,5457,5,785,Croatia,152,1,Def,3,LSB
2461,2461,5460,18,785,Croatia,152,2,Mid,5,CM
2462,2462,5472,22,785,Croatia,152,3,Fw,7,FW
2463,2463,5470,14,785,Croatia,152,2,Mid,5,CM
2464,2464,3471,2,785,Croatia,152,1,Def,2,CB
2465,2465,3444,0,785,Croatia,152,0,GK,0,GK
2466,2466,5468,4,785,Croatia,152,1,Def,2,CB
2467,2467,5463,12,785,Croatia,152,2,Mid,5,CM
2468,2468,5461,1,785,Croatia,152,1,Def,1,RSB
2469,2469,5474,16,785,Croatia,152,2,Mid,4,RSM
2470,2470,5466,14,775,Nigeria,152,2,Mid,5,CM
2471,2471,5458,22,775,Nigeria,152,3,Fw,7,FW
2472,2472,5475,18,775,Nigeria,152,2,Mid,5,CM
2473,2473,3963,16,775,Nigeria,152,2,Mid,4,RSM
2474,2474,5471,1,775,Nigeria,152,1,Def,1,RSB
2475,2475,3338,12,775,Nigeria,152,2,Mid,5,CM
2476,2476,5455,2,775,Nigeria,152,1,Def,2,CB
2477,2477,3647,10,775,Nigeria,152,1,Def,6,LSM
2478,2478,5467,4,775,Nigeria,152,1,Def,2,CB
2479,2479,5462,5,775,Nigeria,152,1,Def,3,LSB
2480,2480,5457,5,785,Croatia,153,1,Def,3,LSB
2481,2481,5463,12,785,Croatia,153,2,Mid,5,CM
2482,2482,5465,20,785,Croatia,153,2,Mid,6,LSM
2483,2483,5460,18,785,Croatia,153,2,Mid,5,CM
2484,2484,5474,16,785,Croatia,153,2,Mid,4,RSM
2485,2485,3471,2,785,Croatia,153,1,Def,2,CB
2486,2486,5470,14,785,Croatia,153,2,Mid,5,CM
2487,2487,5468,4,785,Croatia,153,1,Def,2,CB
2488,2488,5461,1,785,Croatia,153,1,Def,1,RSB
2489,2489,3444,0,785,Croatia,153,0,GK,0,GK
2490,2490,5472,22,785,Croatia,153,3,Fw,7,FW
2491,2491,5457,5,785,Croatia,154,1,Def,3,LSB
2492,2492,5470,14,785,Croatia,154,2,Mid,5,CM
2493,2493,5474,16,785,Croatia,154,2,Mid,4,RSM
2494,2494,3471,2,785,Croatia,154,1,Def,2,CB
2495,2495,5461,1,785,Croatia,154,1,Def,1,RSB
2496,2496,3444,0,785,Croatia,154,0,GK,0,GK
2497,2497,5460,18,785,Croatia,154,2,Mid,5,CM
2498,2498,5472,22,785,Croatia,154,3,Fw,7,FW
2499,2499,5468,4,785,Croatia,154,1,Def,2,CB
2500,2500,5463,12,785,Croatia,154,2,Mid,5,CM
2501,2501,5465,20,785,Croatia,154,2,Mid,6,LSM
2502,2502,5475,18,775,Nigeria,154,2,Mid,5,CM
2503,2503,5466,14,775,Nigeria,154,2,Mid,5,CM
2504,2504,5471,1,775,Nigeria,154,1,Def,1,RSB
2505,2505,5455,2,775,Nigeria,154,1,Def,2,CB
2506,2506,5467,4,775,Nigeria,154,1,Def,2,CB
2507,2507,3338,12,775,Nigeria,154,2,Mid,5,CM
2508,2508,5458,22,775,Nigeria,154,3,Fw,7,FW
2509,2509,5454,0,775,Nigeria,154,0,GK,0,GK
2510,2510,3963,16,775,Nigeria,154,2,Mid,4,RSM
2511,2511,5462,5,775,Nigeria,154,1,Def,3,LSB
2512,2512,3647,10,775,Nigeria,154,1,Def,6,LSM
2513,2513,5461,1,785,Croatia,155,1,Def,1,RSB
2514,2514,5460,18,785,Croatia,155,2,Mid,5,CM
2515,2515,5465,20,785,Croatia,155,2,Mid,6,LSM
2516,2516,5470,14,785,Croatia,155,2,Mid,5,CM
2517,2517,3444,0,785,Croatia,155,0,GK,0,GK
2518,2518,5463,12,785,Croatia,155,2,Mid,5,CM
2519,2519,3471,2,785,Croatia,155,1,Def,2,CB
2520,2520,5468,4,785,Croatia,155,1,Def,2,CB
2521,2521,5474,16,785,Croatia,155,2,Mid,4,RSM
2522,2522,5469,18,785,Croatia,155,2,Mid,5,CM
2523,2523,5457,5,785,Croatia,155,1,Def,3,LSB
2524,2524,5472,22,785,Croatia,155,3,Fw,7,FW
2525,2525,5475,18,775,Nigeria,156,2,Mid,5,CM
2526,2526,5466,14,775,Nigeria,156,2,Mid,5,CM
2527,2527,3338,12,775,Nigeria,156,2,Mid,5,CM
2528,2528,3963,16,775,Nigeria,156,2,Mid,4,RSM
2529,2529,5455,2,775,Nigeria,156,1,Def,2,CB
2530,2530,5467,4,775,Nigeria,156,1,Def,2,CB
2531,2531,5471,1,775,Nigeria,156,1,Def,1,RSB
2532,2532,5463,18,785,Croatia,156,2,Mid,5,CM
2533,2533,3471,4,785,Croatia,156,1,Def,2,CB
2534,2534,5470,12,785,Croatia,156,2,Mid,5,CM
2535,2535,5469,14,785,Croatia,156,2,Mid,5,CM
2536,2536,5468,2,785,Croatia,156,1,Def,2,CB
2537,2537,5465,16,785,Croatia,156,2,Mid,4,RSM
2538,2538,5472,22,785,Croatia,156,3,Fw,7,FW
2539,2539,5474,20,785,Croatia,156,2,Mid,6,LSM
2540,2540,5461,1,785,Croatia,156,1,Def,1,RSB
2541,2541,5457,5,785,Croatia,156,1,Def,3,LSB
2542,2542,3444,0,785,Croatia,156,0,GK,0,GK
2543,2543,3471,4,785,Croatia,157,1,Def,2,CB
2544,2544,5463,18,785,Croatia,157,2,Mid,5,CM
2545,2545,5461,1,785,Croatia,157,1,Def,1,RSB
2546,2546,5470,12,785,Croatia,157,2,Mid,5,CM
2547,2547,5457,5,785,Croatia,157,1,Def,3,LSB
2548,2548,5472,22,785,Croatia,157,3,Fw,7,FW
2549,2549,5469,14,785,Croatia,157,2,Mid,5,CM
2550,2550,5474,20,785,Croatia,157,2,Mid,6,LSM
2551,2551,5465,16,785,Croatia,157,2,Mid,4,RSM
2552,2552,3338,12,775,Nigeria,157,2,Mid,5,CM
2553,2553,5471,1,775,Nigeria,157,1,Def,1,RSB
2554,2554,5455,2,775,Nigeria,157,1,Def,2,CB
2555,2555,5466,14,775,Nigeria,157,2,Mid,5,CM
2556,2556,5462,5,775,Nigeria,157,1,Def,3,LSB
2557,2557,3963,16,775,Nigeria,157,2,Mid,4,RSM
2558,2558,3708,22,775,Nigeria,157,3,Fw,7,FW
2559,2559,5467,4,775,Nigeria,157,1,Def,2,CB
2560,2560,5473,10,775,Nigeria,157,1,Def,6,LSM
2561,2561,5475,18,775,Nigeria,157,2,Mid,5,CM
2562,2562,3444,0,785,Croatia,157,0,GK,0,GK
2563,2563,5459,22,785,Croatia,157,3,Fw,7,FW
2564,2564,5456,16,785,Croatia,157,2,Mid,4,RSM
2565,2565,5463,18,785,Croatia,158,2,Mid,5,CM
2566,2566,5474,20,785,Croatia,158,2,Mid,6,LSM
2567,2567,5459,22,785,Croatia,158,3,Fw,7,FW
2568,2568,5457,5,785,Croatia,158,1,Def,3,LSB
2569,2569,5468,4,785,Croatia,158,1,Def,2,CB
2570,2570,5470,8,785,Croatia,158,1,Def,4,RSM
2571,2571,5461,1,785,Croatia,158,1,Def,1,RSB
2572,2572,5456,16,785,Croatia,158,2,Mid,4,RSM
2573,2573,5469,10,785,Croatia,158,1,Def,6,LSM
2574,2574,3471,2,785,Croatia,158,1,Def,2,CB
2575,2575,5838,1,781,Brazil,158,1,Def,1,RSB
2576,2576,3295,2,781,Brazil,158,1,Def,2,CB
2577,2577,5551,4,781,Brazil,158,1,Def,2,CB
2578,2578,5552,5,781,Brazil,158,1,Def,3,LSB
2579,2579,4320,20,781,Brazil,158,2,Mid,6,LSM
2580,2580,5539,9,781,Brazil,158,1,Def,5,CM
2581,2581,3472,16,781,Brazil,158,2,Mid,4,RSM
2582,2582,3501,14,781,Brazil,158,2,Mid,5,CM
2583,2583,3202,22,781,Brazil,158,3,Fw,7,FW
2584,2584,5838,1,781,Brazil,159,1,Def,1,RSB
2585,2585,3472,16,781,Brazil,159,2,Mid,4,RSM
2586,2586,5542,12,781,Brazil,159,2,Mid,5,CM
2587,2587,3501,14,781,Brazil,159,2,Mid,5,CM
2588,2588,4320,20,781,Brazil,159,2,Mid,6,LSM
2589,2589,5552,5,781,Brazil,159,1,Def,3,LSB
2590,2590,5539,9,781,Brazil,159,1,Def,5,CM
2591,2591,5551,4,781,Brazil,159,1,Def,2,CB
2592,2592,5547,0,781,Brazil,159,0,GK,0,GK
2593,2593,3295,2,781,Brazil,159,1,Def,2,CB
2594,2594,5598,4,795,Costa Rica,159,1,Def,2,CB
2595,2595,5592,20,795,Costa Rica,159,2,Mid,6,LSM
2596,2596,5602,6,795,Costa Rica,159,1,Def,1,RSB
2597,2597,5595,16,795,Costa Rica,159,2,Mid,4,RSM
2598,2598,5582,12,795,Costa Rica,159,2,Mid,5,CM
2599,2599,5590,2,795,Costa Rica,159,1,Def,2,CB
2600,2600,5599,14,795,Costa Rica,159,2,Mid,5,CM
2601,2601,5836,7,795,Costa Rica,159,1,Def,3,LSB
2602,2602,5586,22,795,Costa Rica,159,3,Fw,7,FW
2603,2603,5838,1,781,Brazil,160,1,Def,1,RSB
2604,2604,3295,2,781,Brazil,160,1,Def,2,CB
2605,2605,5551,4,781,Brazil,160,1,Def,2,CB
2606,2606,3501,14,781,Brazil,160,2,Mid,5,CM
2607,2607,5552,5,781,Brazil,160,1,Def,3,LSB
2608,2608,3472,16,781,Brazil,160,2,Mid,4,RSM
2609,2609,5542,12,781,Brazil,160,2,Mid,5,CM
2610,2610,5539,9,781,Brazil,160,1,Def,5,CM
2611,2611,4320,20,781,Brazil,160,2,Mid,6,LSM
2612,2612,5547,0,781,Brazil,160,0,GK,0,GK
2613,2613,5836,7,795,Costa Rica,160,1,Def,3,LSB
2614,2614,5592,20,795,Costa Rica,160,2,Mid,6,LSM
2615,2615,5599,14,795,Costa Rica,160,2,Mid,5,CM
2616,2616,5582,12,795,Costa Rica,160,2,Mid,5,CM
2617,2617,5590,2,795,Costa Rica,160,1,Def,2,CB
2618,2618,5602,6,795,Costa Rica,160,1,Def,1,RSB
2619,2619,5586,22,795,Costa Rica,160,3,Fw,7,FW
2620,2620,3295,2,781,Brazil,161,1,Def,2,CB
2621,2621,5542,12,781,Brazil,161,2,Mid,5,CM
2622,2622,5552,5,781,Brazil,161,1,Def,3,LSB
2623,2623,5551,4,781,Brazil,161,1,Def,2,CB
2624,2624,3501,14,781,Brazil,161,2,Mid,5,CM
2625,2625,5838,1,781,Brazil,161,1,Def,1,RSB
2626,2626,4320,20,781,Brazil,161,2,Mid,6,LSM
2627,2627,3472,16,781,Brazil,161,2,Mid,4,RSM
2628,2628,5547,0,781,Brazil,161,0,GK,0,GK
2629,2629,5539,9,781,Brazil,161,1,Def,5,CM
2630,2630,5597,0,795,Costa Rica,161,0,GK,0,GK
2631,2631,5836,7,795,Costa Rica,161,1,Def,3,LSB
2632,2632,5599,14,795,Costa Rica,161,2,Mid,5,CM
2633,2633,5602,6,795,Costa Rica,161,1,Def,1,RSB
2634,2634,5582,12,795,Costa Rica,161,2,Mid,5,CM
2635,2635,5592,20,795,Costa Rica,161,2,Mid,6,LSM
2636,2636,5584,3,795,Costa Rica,161,1,Def,2,CB
2637,2637,5595,16,795,Costa Rica,161,2,Mid,4,RSM
2638,2638,5598,4,795,Costa Rica,161,1,Def,2,CB
2639,2639,3202,22,781,Brazil,161,3,Fw,7,FW
2640,2640,3501,14,781,Brazil,162,2,Mid,5,CM
2641,2641,5552,5,781,Brazil,162,1,Def,3,LSB
2642,2642,4320,20,781,Brazil,162,2,Mid,6,LSM
2643,2643,3295,2,781,Brazil,162,1,Def,2,CB
2644,2644,5547,0,781,Brazil,162,0,GK,0,GK
2645,2645,5542,12,781,Brazil,162,2,Mid,5,CM
2646,2646,3202,22,781,Brazil,162,3,Fw,7,FW
2647,2647,5586,22,795,Costa Rica,162,3,Fw,7,FW
2648,2648,5592,20,795,Costa Rica,162,2,Mid,6,LSM
2649,2649,5599,14,795,Costa Rica,162,2,Mid,5,CM
2650,2650,5836,7,795,Costa Rica,162,1,Def,3,LSB
2651,2651,5598,4,795,Costa Rica,162,1,Def,2,CB
2652,2652,5582,12,795,Costa Rica,162,2,Mid,5,CM
2653,2653,5602,6,795,Costa Rica,162,1,Def,1,RSB
2654,2654,5584,3,795,Costa Rica,162,1,Def,2,CB
2655,2655,5590,2,795,Costa Rica,162,1,Def,2,CB
2656,2656,5597,0,795,Costa Rica,162,0,GK,0,GK
2657,2657,5539,9,781,Brazil,162,1,Def,5,CM
2658,2658,5551,4,781,Brazil,162,1,Def,2,CB
2659,2659,5838,1,781,Brazil,162,1,Def,1,RSB
2660,2660,3295,2,781,Brazil,163,1,Def,2,CB
2661,2661,5551,4,781,Brazil,163,1,Def,2,CB
2662,2662,5552,5,781,Brazil,163,1,Def,3,LSB
2663,2663,4320,20,781,Brazil,163,2,Mid,6,LSM
2664,2664,5838,1,781,Brazil,163,1,Def,1,RSB
2665,2665,5542,12,781,Brazil,163,2,Mid,5,CM
2666,2666,3501,14,781,Brazil,163,2,Mid,5,CM
2667,2667,3472,16,781,Brazil,163,2,Mid,4,RSM
2668,2668,5539,9,781,Brazil,163,1,Def,5,CM
2669,2669,5547,0,781,Brazil,163,0,GK,0,GK
2670,2670,3295,2,781,Brazil,164,1,Def,2,CB
2671,2671,5552,5,781,Brazil,164,1,Def,3,LSB
2672,2672,5551,4,781,Brazil,164,1,Def,2,CB
2673,2673,5838,1,781,Brazil,164,1,Def,1,RSB
2674,2674,3472,16,781,Brazil,164,2,Mid,4,RSM
2675,2675,5542,12,781,Brazil,164,2,Mid,5,CM
2676,2676,3202,22,781,Brazil,164,3,Fw,7,FW
2677,2677,3501,14,781,Brazil,164,2,Mid,5,CM
2678,2678,5539,9,781,Brazil,164,1,Def,5,CM
2679,2679,4320,20,781,Brazil,164,2,Mid,6,LSM
2680,2680,5837,16,781,Brazil,164,2,Mid,4,RSM
2681,2681,5542,12,781,Brazil,165,2,Mid,5,CM
2682,2682,5838,1,781,Brazil,165,1,Def,1,RSB
2683,2683,5539,9,781,Brazil,165,1,Def,5,CM
2684,2684,3295,2,781,Brazil,165,1,Def,2,CB
2685,2685,5552,5,781,Brazil,165,1,Def,3,LSB
2686,2686,3501,14,781,Brazil,165,2,Mid,5,CM
2687,2687,4320,20,781,Brazil,165,2,Mid,6,LSM
2688,2688,5551,4,781,Brazil,165,1,Def,2,CB
2689,2689,5837,16,781,Brazil,165,2,Mid,4,RSM
2690,2690,3202,22,781,Brazil,165,3,Fw,7,FW
2691,2691,4320,20,781,Brazil,166,2,Mid,6,LSM
2692,2692,5837,16,781,Brazil,166,2,Mid,4,RSM
2693,2693,3501,14,781,Brazil,166,2,Mid,5,CM
2694,2694,3202,22,781,Brazil,166,3,Fw,7,FW
2695,2695,5539,9,781,Brazil,166,1,Def,5,CM
2696,2696,5551,4,781,Brazil,166,1,Def,2,CB
2697,2697,3295,2,781,Brazil,166,1,Def,2,CB
2698,2698,5838,1,781,Brazil,166,1,Def,1,RSB
2699,2699,5552,5,781,Brazil,166,1,Def,3,LSB
2700,2700,3295,2,781,Brazil,167,1,Def,2,CB
2701,2701,5539,9,781,Brazil,167,1,Def,5,CM
2702,2702,5551,4,781,Brazil,167,1,Def,2,CB
2703,2703,5837,16,781,Brazil,167,2,Mid,4,RSM
2704,2704,5838,1,781,Brazil,167,1,Def,1,RSB
2705,2705,5552,5,781,Brazil,167,1,Def,3,LSB
2706,2706,4320,20,781,Brazil,167,2,Mid,6,LSM
2707,2707,3501,14,781,Brazil,167,2,Mid,5,CM
2708,2708,3535,12,781,Brazil,167,2,Mid,5,CM
2709,2709,5547,0,781,Brazil,167,0,GK,0,GK
2710,2710,3202,22,781,Brazil,167,3,Fw,7,FW
2711,2711,5838,1,781,Brazil,168,1,Def,1,RSB
2712,2712,3295,2,781,Brazil,168,1,Def,2,CB
2713,2713,5551,4,781,Brazil,168,1,Def,2,CB
2714,2714,3501,19,781,Brazil,168,2,Mid,6,LSM
2715,2715,4320,20,781,Brazil,168,2,Mid,6,LSM
2716,2716,5539,9,781,Brazil,168,1,Def,5,CM
2717,2717,3535,17,781,Brazil,168,2,Mid,4,RSM
2718,2718,5552,5,781,Brazil,168,1,Def,3,LSB
2719,2719,5837,16,781,Brazil,168,2,Mid,4,RSM
2720,2720,5547,0,781,Brazil,168,0,GK,0,GK
2721,2721,3054,22,781,Brazil,168,3,Fw,7,FW
2722,2722,5576,5,794,Mexico,169,1,Def,3,LSB
2723,2723,5571,20,794,Mexico,169,2,Mid,6,LSM
2724,2724,5575,12,794,Mexico,169,2,Mid,5,CM
2725,2725,5563,14,794,Mexico,169,2,Mid,5,CM
2726,2726,3058,22,794,Mexico,169,3,Fw,7,FW
2727,2727,5564,1,794,Mexico,169,1,Def,1,RSB
2728,2728,5561,2,794,Mexico,169,1,Def,2,CB
2729,2729,5573,4,794,Mexico,169,1,Def,2,CB
2730,2730,5560,18,794,Mexico,169,2,Mid,5,CM
2731,2731,5556,16,794,Mexico,169,2,Mid,4,RSM
2732,2732,5566,12,770,Germany,169,2,Mid,5,CM
2733,2733,5562,16,770,Germany,169,2,Mid,4,RSM
2734,2734,5557,22,770,Germany,169,3,Fw,7,FW
2735,2735,5579,1,770,Germany,169,1,Def,1,RSB
2736,2736,5578,2,770,Germany,169,1,Def,2,CB
2737,2737,5572,4,770,Germany,169,1,Def,2,CB
2738,2738,5569,5,770,Germany,169,1,Def,3,LSB
2739,2739,5570,0,770,Germany,169,0,GK,0,GK
2740,2740,3496,18,770,Germany,169,2,Mid,5,CM
2741,2741,5574,14,770,Germany,169,2,Mid,5,CM
2742,2742,3186,20,770,Germany,169,2,Mid,6,LSM
2743,2743,5577,0,794,Mexico,169,0,GK,0,GK
2744,2744,5574,14,770,Germany,170,2,Mid,5,CM
2745,2745,5578,2,770,Germany,170,1,Def,2,CB
2746,2746,5566,12,770,Germany,170,2,Mid,5,CM
2747,2747,5572,4,770,Germany,170,1,Def,2,CB
2748,2748,5569,5,770,Germany,170,1,Def,3,LSB
2749,2749,3186,20,770,Germany,170,2,Mid,6,LSM
2750,2750,3496,18,770,Germany,170,2,Mid,5,CM
2751,2751,5579,1,770,Germany,170,1,Def,1,RSB
2752,2752,5562,16,770,Germany,170,2,Mid,4,RSM
2753,2753,5556,16,794,Mexico,170,2,Mid,4,RSM
2754,2754,5560,18,794,Mexico,170,2,Mid,5,CM
2755,2755,3058,22,794,Mexico,170,3,Fw,7,FW
2756,2756,5563,14,794,Mexico,170,2,Mid,5,CM
2757,2757,5571,20,794,Mexico,170,2,Mid,6,LSM
2758,2758,5573,4,794,Mexico,170,1,Def,2,CB
2759,2759,5577,0,794,Mexico,170,0,GK,0,GK
2760,2760,5561,2,794,Mexico,170,1,Def,2,CB
2761,2761,5564,1,794,Mexico,170,1,Def,1,RSB
2762,2762,5575,12,794,Mexico,170,2,Mid,5,CM
2763,2763,5562,16,770,Germany,171,2,Mid,4,RSM
2764,2764,5578,2,770,Germany,171,1,Def,2,CB
2765,2765,5579,1,770,Germany,171,1,Def,1,RSB
2766,2766,5569,5,770,Germany,171,1,Def,3,LSB
2767,2767,5574,14,770,Germany,171,2,Mid,5,CM
2768,2768,3496,18,770,Germany,171,2,Mid,5,CM
2769,2769,3186,20,770,Germany,171,2,Mid,6,LSM
2770,2770,5566,12,770,Germany,171,2,Mid,5,CM
2771,2771,5557,22,770,Germany,171,3,Fw,7,FW
2772,2772,5564,1,794,Mexico,171,1,Def,1,RSB
2773,2773,3058,22,794,Mexico,171,3,Fw,7,FW
2774,2774,5556,16,794,Mexico,171,2,Mid,4,RSM
2775,2775,5573,4,794,Mexico,171,1,Def,2,CB
2776,2776,5577,0,794,Mexico,171,0,GK,0,GK
2777,2777,5571,20,794,Mexico,171,2,Mid,6,LSM
2778,2778,5575,12,794,Mexico,171,2,Mid,5,CM
2779,2779,5560,18,794,Mexico,171,2,Mid,5,CM
2780,2780,5563,14,794,Mexico,171,2,Mid,5,CM
2781,2781,5576,5,794,Mexico,171,1,Def,3,LSB
2782,2782,3496,18,770,Germany,172,2,Mid,5,CM
2783,2783,5574,14,770,Germany,172,2,Mid,5,CM
2784,2784,5566,12,770,Germany,172,2,Mid,5,CM
2785,2785,5579,1,770,Germany,172,1,Def,1,RSB
2786,2786,5578,2,770,Germany,172,1,Def,2,CB
2787,2787,5569,5,770,Germany,172,1,Def,3,LSB
2788,2788,5557,22,770,Germany,172,3,Fw,7,FW
2789,2789,5562,16,770,Germany,172,2,Mid,4,RSM
2790,2790,3186,20,770,Germany,172,2,Mid,6,LSM
2791,2791,5572,4,770,Germany,172,1,Def,2,CB
2792,2792,5570,0,770,Germany,172,0,GK,0,GK
2793,2793,5564,1,794,Mexico,173,1,Def,1,RSB
2794,2794,5561,2,794,Mexico,173,1,Def,2,CB
2795,2795,5560,18,794,Mexico,173,2,Mid,5,CM
2796,2796,5575,12,794,Mexico,173,2,Mid,5,CM
2797,2797,3058,22,794,Mexico,173,3,Fw,7,FW
2798,2798,5563,14,794,Mexico,173,2,Mid,5,CM
2799,2799,5573,4,794,Mexico,173,1,Def,2,CB
2800,2800,5576,5,794,Mexico,173,1,Def,3,LSB
2801,2801,5571,20,794,Mexico,173,2,Mid,6,LSM
2802,2802,5577,0,794,Mexico,173,0,GK,0,GK
2803,2803,5570,0,770,Germany,173,0,GK,0,GK
2804,2804,5578,2,770,Germany,173,1,Def,2,CB
2805,2805,5566,12,770,Germany,173,2,Mid,5,CM
2806,2806,3186,20,770,Germany,173,2,Mid,6,LSM
2807,2807,5579,1,770,Germany,173,1,Def,1,RSB
2808,2808,5557,22,770,Germany,173,3,Fw,7,FW
2809,2809,5574,14,770,Germany,173,2,Mid,5,CM
2810,2810,5562,16,770,Germany,173,2,Mid,4,RSM
2811,2811,5556,16,794,Mexico,173,2,Mid,4,RSM
2812,2812,5570,0,770,Germany,174,0,GK,0,GK
2813,2813,5579,1,770,Germany,174,1,Def,1,RSB
2814,2814,5578,2,770,Germany,174,1,Def,2,CB
2815,2815,5562,21,770,Germany,174,3,Fw,7,FW
2816,2816,3186,14,770,Germany,174,2,Mid,5,CM
2817,2817,3496,12,770,Germany,174,2,Mid,5,CM
2818,2818,5559,18,770,Germany,174,2,Mid,5,CM
2819,2819,5569,5,770,Germany,174,1,Def,3,LSB
2820,2820,5557,23,770,Germany,174,3,Fw,7,FW
2821,2821,5574,9,770,Germany,174,1,Def,5,CM
2822,2822,5574,9,770,Germany,175,1,Def,5,CM
2823,2823,5562,21,770,Germany,175,3,Fw,7,FW
2824,2824,5559,18,770,Germany,175,2,Mid,5,CM
2825,2825,5579,1,770,Germany,175,1,Def,1,RSB
2826,2826,3496,12,770,Germany,175,2,Mid,5,CM
2827,2827,5572,4,770,Germany,175,1,Def,2,CB
2828,2828,3186,14,770,Germany,175,2,Mid,5,CM
2829,2829,5557,23,770,Germany,175,3,Fw,7,FW
2830,2830,5578,2,770,Germany,175,1,Def,2,CB
2831,2831,5555,15,770,Germany,175,2,Mid,6,LSM
2832,2832,5535,22,784,Peru,175,3,Fw,7,FW
2833,2833,5523,8,784,Peru,175,1,Def,4,RSM
2834,2834,5529,10,784,Peru,175,1,Def,6,LSM
2835,2835,5521,1,784,Peru,175,1,Def,1,RSB
2836,2836,5738,4,784,Peru,175,1,Def,2,CB
2837,2837,5530,2,784,Peru,175,1,Def,2,CB
2838,2838,3632,11,784,Peru,175,2,Mid,4,RSM
2839,2839,5518,5,784,Peru,175,1,Def,3,LSB
2840,2840,5525,15,784,Peru,175,2,Mid,6,LSM
2841,2841,3281,14,792,Australia,176,2,Mid,5,CM
2842,2842,3240,0,792,Australia,176,0,GK,0,GK
2843,2843,5478,2,792,Australia,176,1,Def,2,CB
2844,2844,5489,12,792,Australia,176,2,Mid,5,CM
2845,2845,5482,1,792,Australia,176,1,Def,1,RSB
2846,2846,5488,4,792,Australia,176,1,Def,2,CB
2847,2847,5479,5,792,Australia,176,1,Def,3,LSB
2848,2848,5494,15,792,Australia,176,2,Mid,6,LSM
2849,2849,5491,18,792,Australia,176,2,Mid,5,CM
2850,2850,5523,8,784,Peru,176,1,Def,4,RSM
