,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
5209,5209,5460,18,785,Croatia,338,2,Mid,5,CM
5210,5210,5472,22,785,Croatia,338,3,Fw,7,FW
5211,5211,5468,4,785,Croatia,338,1,Def,2,CB
5212,5212,5463,12,785,Croatia,338,2,Mid,5,CM
5213,5213,5465,20,785,Croatia,338,2,Mid,6,LSM
5214,5214,5475,18,775,Nigeria,338,2,Mid,5,CM
5215,5215,5466,14,775,Nigeria,338,2,Mid,5,CM
5216,5216,5471,1,775,Nigeria,338,1,Def,1,RSB
5217,5217,5455,2,775,Nigeria,338,1,Def,2,CB
5218,5218,5467,4,775,Nigeria,338,1,Def,2,CB
5219,5219,3338,12,775,Nigeria,338,2,Mid,5,CM
5220,5220,5458,22,775,Nigeria,338,3,Fw,7,FW
5221,5221,5454,0,775,Nigeria,338,0,GK,0,GK
5222,5222,3963,16,775,Nigeria,338,2,Mid,4,RSM
5223,5223,5462,5,775,Nigeria,338,1,Def,3,LSB
5224,5224,3647,10,775,Nigeria,338,1,Def,6,LSM
5225,5225,5455,2,775,Nigeria,339,1,Def,2,CB
5226,5226,5466,14,775,Nigeria,339,2,Mid,5,CM
5227,5227,3338,12,775,Nigeria,339,2,Mid,5,CM
5228,5228,5471,1,775,Nigeria,339,1,Def,1,RSB
5229,5229,3963,16,775,Nigeria,339,2,Mid,4,RSM
5230,5230,5475,18,775,Nigeria,339,2,Mid,5,CM
5231,5231,3647,10,775,Nigeria,339,1,Def,6,LSM
5232,5232,5461,1,785,Croatia,339,1,Def,1,RSB
5233,5233,3471,2,785,Croatia,339,1,Def,2,CB
5234,5234,5470,14,785,Croatia,339,2,Mid,5,CM
5235,5235,5463,12,785,Croatia,339,2,Mid,5,CM
5236,5236,5465,20,785,Croatia,339,2,Mid,6,LSM
5237,5237,5472,22,785,Croatia,339,3,Fw,7,FW
5238,5238,5460,18,785,Croatia,339,2,Mid,5,CM
5239,5239,5454,0,775,Nigeria,339,0,GK,0,GK
5240,5240,5458,22,775,Nigeria,339,3,Fw,7,FW
5241,5241,5467,4,775,Nigeria,339,1,Def,2,CB
5242,5242,5471,1,775,Nigeria,340,1,Def,1,RSB
5243,5243,5454,0,775,Nigeria,340,0,GK,0,GK
5244,5244,5462,5,775,Nigeria,340,1,Def,3,LSB
5245,5245,5466,14,775,Nigeria,340,2,Mid,5,CM
5246,5246,5467,4,775,Nigeria,340,1,Def,2,CB
5247,5247,5475,18,775,Nigeria,340,2,Mid,5,CM
5248,5248,5455,2,775,Nigeria,340,1,Def,2,CB
5249,5249,3963,16,775,Nigeria,340,2,Mid,4,RSM
5250,5250,5461,1,785,Croatia,340,1,Def,1,RSB
5251,5251,5460,18,785,Croatia,340,2,Mid,5,CM
5252,5252,5465,20,785,Croatia,340,2,Mid,6,LSM
5253,5253,5470,14,785,Croatia,340,2,Mid,5,CM
5254,5254,3444,0,785,Croatia,340,0,GK,0,GK
5255,5255,5463,12,785,Croatia,340,2,Mid,5,CM
5256,5256,3471,2,785,Croatia,340,1,Def,2,CB
5257,5257,5468,4,785,Croatia,340,1,Def,2,CB
5258,5258,5474,16,785,Croatia,340,2,Mid,4,RSM
5259,5259,3444,0,785,Croatia,341,0,GK,0,GK
5260,5260,5465,20,785,Croatia,341,2,Mid,6,LSM
5261,5261,5461,1,785,Croatia,341,1,Def,1,RSB
5262,5262,5474,16,785,Croatia,341,2,Mid,4,RSM
5263,5263,5469,18,785,Croatia,341,2,Mid,5,CM
5264,5264,5470,14,785,Croatia,341,2,Mid,5,CM
5265,5265,3471,2,785,Croatia,341,1,Def,2,CB
5266,5266,5457,5,785,Croatia,341,1,Def,3,LSB
5267,5267,5468,4,785,Croatia,341,1,Def,2,CB
5268,5268,5463,18,785,Croatia,341,2,Mid,5,CM
5269,5269,5472,22,785,Croatia,341,3,Fw,7,FW
5270,5270,5475,18,775,Nigeria,341,2,Mid,5,CM
5271,5271,5471,1,775,Nigeria,341,1,Def,1,RSB
5272,5272,5466,14,775,Nigeria,341,2,Mid,5,CM
5273,5273,5455,2,775,Nigeria,341,1,Def,2,CB
5274,5274,5467,4,775,Nigeria,341,1,Def,2,CB
5275,5275,3338,12,775,Nigeria,341,2,Mid,5,CM
5276,5276,5454,0,775,Nigeria,341,0,GK,0,GK
5277,5277,5458,22,775,Nigeria,341,3,Fw,7,FW
5278,5278,5475,18,775,Nigeria,342,2,Mid,5,CM
5279,5279,5466,14,775,Nigeria,342,2,Mid,5,CM
5280,5280,3338,12,775,Nigeria,342,2,Mid,5,CM
5281,5281,3963,16,775,Nigeria,342,2,Mid,4,RSM
5282,5282,5455,2,775,Nigeria,342,1,Def,2,CB
5283,5283,5467,4,775,Nigeria,342,1,Def,2,CB
5284,5284,5471,1,775,Nigeria,342,1,Def,1,RSB
5285,5285,5473,10,775,Nigeria,342,1,Def,6,LSM
5286,5286,5462,5,775,Nigeria,342,1,Def,3,LSB
5287,5287,5457,5,785,Croatia,342,1,Def,3,LSB
5288,5288,5469,14,785,Croatia,342,2,Mid,5,CM
5289,5289,5470,12,785,Croatia,342,2,Mid,5,CM
5290,5290,5463,18,785,Croatia,342,2,Mid,5,CM
5291,5291,5461,1,785,Croatia,342,1,Def,1,RSB
5292,5292,3471,4,785,Croatia,342,1,Def,2,CB
5293,5293,5465,16,785,Croatia,342,2,Mid,4,RSM
5294,5294,5463,18,785,Croatia,343,2,Mid,5,CM
5295,5295,3471,4,785,Croatia,343,1,Def,2,CB
5296,5296,5470,12,785,Croatia,343,2,Mid,5,CM
5297,5297,5469,14,785,Croatia,343,2,Mid,5,CM
5298,5298,5468,2,785,Croatia,343,1,Def,2,CB
5299,5299,5465,16,785,Croatia,343,2,Mid,4,RSM
5300,5300,5472,22,785,Croatia,343,3,Fw,7,FW
5301,5301,5474,20,785,Croatia,343,2,Mid,6,LSM
5302,5302,5461,1,785,Croatia,343,1,Def,1,RSB
5303,5303,5457,5,785,Croatia,343,1,Def,3,LSB
5304,5304,3444,0,785,Croatia,343,0,GK,0,GK
5305,5305,3338,12,775,Nigeria,344,2,Mid,5,CM
5306,5306,5471,1,775,Nigeria,344,1,Def,1,RSB
5307,5307,5455,2,775,Nigeria,344,1,Def,2,CB
5308,5308,5466,14,775,Nigeria,344,2,Mid,5,CM
5309,5309,5462,5,775,Nigeria,344,1,Def,3,LSB
5310,5310,3963,16,775,Nigeria,344,2,Mid,4,RSM
5311,5311,3708,22,775,Nigeria,344,3,Fw,7,FW
5312,5312,5467,4,775,Nigeria,344,1,Def,2,CB
5313,5313,5473,10,775,Nigeria,344,1,Def,6,LSM
5314,5314,5475,18,775,Nigeria,344,2,Mid,5,CM
5315,5315,5454,0,775,Nigeria,344,0,GK,0,GK
5316,5316,5470,8,785,Croatia,344,1,Def,4,RSM
5317,5317,5472,22,785,Croatia,344,3,Fw,7,FW
5318,5318,5463,18,785,Croatia,344,2,Mid,5,CM
5319,5319,5456,16,785,Croatia,344,2,Mid,4,RSM
5320,5320,3471,2,785,Croatia,344,1,Def,2,CB
5321,5321,5470,8,785,Croatia,345,1,Def,4,RSM
5322,5322,5469,10,785,Croatia,345,1,Def,6,LSM
5323,5323,5474,20,785,Croatia,345,2,Mid,6,LSM
5324,5324,5472,22,785,Croatia,345,3,Fw,7,FW
5325,5325,5457,5,785,Croatia,345,1,Def,3,LSB
5326,5326,3471,2,785,Croatia,345,1,Def,2,CB
5327,5327,5461,1,785,Croatia,345,1,Def,1,RSB
5328,5328,3444,0,785,Croatia,345,0,GK,0,GK
5329,5329,5463,18,785,Croatia,345,2,Mid,5,CM
5330,5330,5459,22,785,Croatia,345,3,Fw,7,FW
5331,5331,5456,16,785,Croatia,345,2,Mid,4,RSM
5332,5332,3338,12,775,Nigeria,345,2,Mid,5,CM
5333,5333,3963,16,775,Nigeria,345,2,Mid,4,RSM
5334,5334,5471,1,775,Nigeria,345,1,Def,1,RSB
5335,5335,5455,2,775,Nigeria,345,1,Def,2,CB
5336,5336,5467,4,775,Nigeria,345,1,Def,2,CB
5337,5337,5462,5,775,Nigeria,345,1,Def,3,LSB
5338,5338,5466,14,775,Nigeria,345,2,Mid,5,CM
5339,5339,5473,10,775,Nigeria,345,1,Def,6,LSM
5340,5340,3708,22,775,Nigeria,345,3,Fw,7,FW
5341,5341,5463,18,785,Croatia,346,2,Mid,5,CM
5342,5342,5474,20,785,Croatia,346,2,Mid,6,LSM
5343,5343,5459,22,785,Croatia,346,3,Fw,7,FW
5344,5344,5457,5,785,Croatia,346,1,Def,3,LSB
5345,5345,5468,4,785,Croatia,346,1,Def,2,CB
5346,5346,5470,8,785,Croatia,346,1,Def,4,RSM
5347,5347,5461,1,785,Croatia,346,1,Def,1,RSB
5348,5348,5456,16,785,Croatia,346,2,Mid,4,RSM
5349,5349,5469,10,785,Croatia,346,1,Def,6,LSM
5350,5350,3471,2,785,Croatia,346,1,Def,2,CB
5351,5351,5598,4,795,Costa Rica,346,1,Def,2,CB
5352,5352,5595,16,795,Costa Rica,346,2,Mid,4,RSM
5353,5353,5599,14,795,Costa Rica,346,2,Mid,5,CM
5354,5354,5597,0,795,Costa Rica,346,0,GK,0,GK
5355,5355,5836,7,795,Costa Rica,346,1,Def,3,LSB
5356,5356,5592,20,795,Costa Rica,346,2,Mid,6,LSM
5357,5357,5586,22,795,Costa Rica,346,3,Fw,7,FW
5358,5358,5838,1,781,Brazil,347,1,Def,1,RSB
5359,5359,3295,2,781,Brazil,347,1,Def,2,CB
5360,5360,5551,4,781,Brazil,347,1,Def,2,CB
5361,5361,5552,5,781,Brazil,347,1,Def,3,LSB
5362,5362,4320,20,781,Brazil,347,2,Mid,6,LSM
5363,5363,5539,9,781,Brazil,347,1,Def,5,CM
5364,5364,3472,16,781,Brazil,347,2,Mid,4,RSM
5365,5365,3501,14,781,Brazil,347,2,Mid,5,CM
5366,5366,3202,22,781,Brazil,347,3,Fw,7,FW
5367,5367,5542,12,781,Brazil,347,2,Mid,5,CM
5368,5368,5547,0,781,Brazil,347,0,GK,0,GK
5369,5369,5598,4,795,Costa Rica,348,1,Def,2,CB
5370,5370,5592,20,795,Costa Rica,348,2,Mid,6,LSM
5371,5371,5602,6,795,Costa Rica,348,1,Def,1,RSB
5372,5372,5595,16,795,Costa Rica,348,2,Mid,4,RSM
5373,5373,5582,12,795,Costa Rica,348,2,Mid,5,CM
5374,5374,5590,2,795,Costa Rica,348,1,Def,2,CB
5375,5375,5599,14,795,Costa Rica,348,2,Mid,5,CM
5376,5376,5836,7,795,Costa Rica,348,1,Def,3,LSB
5377,5377,5586,22,795,Costa Rica,348,3,Fw,7,FW
5378,5378,5838,1,781,Brazil,348,1,Def,1,RSB
5379,5379,3295,2,781,Brazil,348,1,Def,2,CB
5380,5380,5551,4,781,Brazil,348,1,Def,2,CB
5381,5381,3501,14,781,Brazil,348,2,Mid,5,CM
5382,5382,5552,5,781,Brazil,348,1,Def,3,LSB
5383,5383,3472,16,781,Brazil,348,2,Mid,4,RSM
5384,5384,5542,12,781,Brazil,348,2,Mid,5,CM
5385,5385,5539,9,781,Brazil,348,1,Def,5,CM
5386,5386,4320,20,781,Brazil,348,2,Mid,6,LSM
5387,5387,5547,0,781,Brazil,348,0,GK,0,GK
5388,5388,5552,5,781,Brazil,349,1,Def,3,LSB
5389,5389,5551,4,781,Brazil,349,1,Def,2,CB
5390,5390,3295,2,781,Brazil,349,1,Def,2,CB
5391,5391,5539,9,781,Brazil,349,1,Def,5,CM
5392,5392,5547,0,781,Brazil,349,0,GK,0,GK
5393,5393,3501,14,781,Brazil,349,2,Mid,5,CM
5394,5394,5542,12,781,Brazil,349,2,Mid,5,CM
5395,5395,3472,16,781,Brazil,349,2,Mid,4,RSM
5396,5396,4320,20,781,Brazil,349,2,Mid,6,LSM
5397,5397,5838,1,781,Brazil,349,1,Def,1,RSB
5398,5398,5836,7,795,Costa Rica,349,1,Def,3,LSB
5399,5399,5599,14,795,Costa Rica,349,2,Mid,5,CM
5400,5400,5590,2,795,Costa Rica,349,1,Def,2,CB
5401,5401,5584,3,795,Costa Rica,349,1,Def,2,CB
5402,5402,5592,20,795,Costa Rica,349,2,Mid,6,LSM
5403,5403,5598,4,795,Costa Rica,349,1,Def,2,CB
5404,5404,5597,0,795,Costa Rica,349,0,GK,0,GK
5405,5405,5836,7,795,Costa Rica,350,1,Def,3,LSB
5406,5406,5592,20,795,Costa Rica,350,2,Mid,6,LSM
5407,5407,5599,14,795,Costa Rica,350,2,Mid,5,CM
5408,5408,5582,12,795,Costa Rica,350,2,Mid,5,CM
5409,5409,5590,2,795,Costa Rica,350,1,Def,2,CB
5410,5410,5602,6,795,Costa Rica,350,1,Def,1,RSB
5411,5411,5586,22,795,Costa Rica,350,3,Fw,7,FW
5412,5412,3295,2,781,Brazil,350,1,Def,2,CB
5413,5413,5542,12,781,Brazil,350,2,Mid,5,CM
5414,5414,5552,5,781,Brazil,350,1,Def,3,LSB
5415,5415,5551,4,781,Brazil,350,1,Def,2,CB
5416,5416,3501,14,781,Brazil,350,2,Mid,5,CM
5417,5417,5838,1,781,Brazil,350,1,Def,1,RSB
5418,5418,4320,20,781,Brazil,350,2,Mid,6,LSM
5419,5419,3472,16,781,Brazil,350,2,Mid,4,RSM
5420,5420,5547,0,781,Brazil,350,0,GK,0,GK
5421,5421,5539,9,781,Brazil,350,1,Def,5,CM
5422,5422,5598,4,795,Costa Rica,350,1,Def,2,CB
5423,5423,5597,0,795,Costa Rica,350,0,GK,0,GK
5424,5424,5595,16,795,Costa Rica,350,2,Mid,4,RSM
5425,5425,5551,4,781,Brazil,351,1,Def,2,CB
5426,5426,5838,1,781,Brazil,351,1,Def,1,RSB
5427,5427,3472,16,781,Brazil,351,2,Mid,4,RSM
5428,5428,5547,0,781,Brazil,351,0,GK,0,GK
5429,5429,5552,5,781,Brazil,351,1,Def,3,LSB
5430,5430,3501,14,781,Brazil,351,2,Mid,5,CM
5431,5431,3202,22,781,Brazil,351,3,Fw,7,FW
5432,5432,5597,0,795,Costa Rica,351,0,GK,0,GK
5433,5433,5836,7,795,Costa Rica,351,1,Def,3,LSB
5434,5434,5599,14,795,Costa Rica,351,2,Mid,5,CM
5435,5435,5602,6,795,Costa Rica,351,1,Def,1,RSB
5436,5436,5582,12,795,Costa Rica,351,2,Mid,5,CM
5437,5437,5592,20,795,Costa Rica,351,2,Mid,6,LSM
5438,5438,5584,3,795,Costa Rica,351,1,Def,2,CB
5439,5439,5595,16,795,Costa Rica,351,2,Mid,4,RSM
5440,5440,5598,4,795,Costa Rica,351,1,Def,2,CB
5441,5441,3295,2,781,Brazil,351,1,Def,2,CB
5442,5442,4320,20,781,Brazil,351,2,Mid,6,LSM
5443,5443,3295,2,781,Brazil,352,1,Def,2,CB
5444,5444,5539,9,781,Brazil,352,1,Def,5,CM
5445,5445,4320,20,781,Brazil,352,2,Mid,6,LSM
5446,5446,3202,22,781,Brazil,352,3,Fw,7,FW
5447,5447,5552,5,781,Brazil,352,1,Def,3,LSB
5448,5448,3501,14,781,Brazil,352,2,Mid,5,CM
5449,5449,5838,1,781,Brazil,352,1,Def,1,RSB
5450,5450,5599,14,795,Costa Rica,352,2,Mid,5,CM
5451,5451,5586,22,795,Costa Rica,352,3,Fw,7,FW
5452,5452,5592,20,795,Costa Rica,352,2,Mid,6,LSM
5453,5453,5582,12,795,Costa Rica,352,2,Mid,5,CM
5454,5454,5595,16,795,Costa Rica,352,2,Mid,4,RSM
5455,5455,5602,6,795,Costa Rica,352,1,Def,1,RSB
5456,5456,3501,14,781,Brazil,353,2,Mid,5,CM
5457,5457,5552,5,781,Brazil,353,1,Def,3,LSB
5458,5458,4320,20,781,Brazil,353,2,Mid,6,LSM
5459,5459,3295,2,781,Brazil,353,1,Def,2,CB
5460,5460,5547,0,781,Brazil,353,0,GK,0,GK
5461,5461,5542,12,781,Brazil,353,2,Mid,5,CM
5462,5462,3202,22,781,Brazil,353,3,Fw,7,FW
5463,5463,5539,9,781,Brazil,353,1,Def,5,CM
5464,5464,5551,4,781,Brazil,353,1,Def,2,CB
5465,5465,5838,1,781,Brazil,353,1,Def,1,RSB
5466,5466,5539,9,781,Brazil,354,1,Def,5,CM
5467,5467,3202,22,781,Brazil,354,3,Fw,7,FW
5468,5468,4320,20,781,Brazil,354,2,Mid,6,LSM
5469,5469,3501,14,781,Brazil,354,2,Mid,5,CM
5470,5470,5552,5,781,Brazil,354,1,Def,3,LSB
5471,5471,5551,4,781,Brazil,354,1,Def,2,CB
5472,5472,5838,1,781,Brazil,354,1,Def,1,RSB
5473,5473,5542,12,781,Brazil,354,2,Mid,5,CM
5474,5474,5586,22,795,Costa Rica,354,3,Fw,7,FW
5475,5475,5592,20,795,Costa Rica,354,2,Mid,6,LSM
5476,5476,5599,14,795,Costa Rica,354,2,Mid,5,CM
5477,5477,5836,7,795,Costa Rica,354,1,Def,3,LSB
5478,5478,5598,4,795,Costa Rica,354,1,Def,2,CB
5479,5479,5582,12,795,Costa Rica,354,2,Mid,5,CM
5480,5480,5602,6,795,Costa Rica,354,1,Def,1,RSB
5481,5481,5584,3,795,Costa Rica,354,1,Def,2,CB
5482,5482,5590,2,795,Costa Rica,354,1,Def,2,CB
5483,5483,5597,0,795,Costa Rica,354,0,GK,0,GK
5484,5484,5552,5,781,Brazil,355,1,Def,3,LSB
5485,5485,4320,20,781,Brazil,355,2,Mid,6,LSM
5486,5486,5539,9,781,Brazil,355,1,Def,5,CM
5487,5487,5838,1,781,Brazil,355,1,Def,1,RSB
5488,5488,3501,14,781,Brazil,355,2,Mid,5,CM
5489,5489,3472,16,781,Brazil,355,2,Mid,4,RSM
5490,5490,5597,0,795,Costa Rica,355,0,GK,0,GK
5491,5491,5592,20,795,Costa Rica,355,2,Mid,6,LSM
5492,5492,5595,16,795,Costa Rica,355,2,Mid,4,RSM
5493,5493,5582,12,795,Costa Rica,355,2,Mid,5,CM
5494,5494,5602,6,795,Costa Rica,355,1,Def,1,RSB
5495,5495,5599,14,795,Costa Rica,355,2,Mid,5,CM
5496,5496,5598,4,795,Costa Rica,355,1,Def,2,CB
5497,5497,5590,2,795,Costa Rica,355,1,Def,2,CB
5498,5498,5551,4,781,Brazil,355,1,Def,2,CB
5499,5499,3295,2,781,Brazil,355,1,Def,2,CB
5500,5500,3202,22,781,Brazil,355,3,Fw,7,FW
5501,5501,3295,2,781,Brazil,356,1,Def,2,CB
5502,5502,5551,4,781,Brazil,356,1,Def,2,CB
5503,5503,5552,5,781,Brazil,356,1,Def,3,LSB
5504,5504,4320,20,781,Brazil,356,2,Mid,6,LSM
5505,5505,5838,1,781,Brazil,356,1,Def,1,RSB
5506,5506,5542,12,781,Brazil,356,2,Mid,5,CM
5507,5507,3501,14,781,Brazil,356,2,Mid,5,CM
5508,5508,3472,16,781,Brazil,356,2,Mid,4,RSM
5509,5509,5539,9,781,Brazil,356,1,Def,5,CM
5510,5510,5547,0,781,Brazil,356,0,GK,0,GK
5511,5511,5539,9,781,Brazil,357,1,Def,5,CM
5512,5512,3501,14,781,Brazil,357,2,Mid,5,CM
5513,5513,5552,5,781,Brazil,357,1,Def,3,LSB
5514,5514,5551,4,781,Brazil,357,1,Def,2,CB
5515,5515,3295,2,781,Brazil,357,1,Def,2,CB
5516,5516,3472,16,781,Brazil,357,2,Mid,4,RSM
5517,5517,5838,1,781,Brazil,357,1,Def,1,RSB
5518,5518,5542,12,781,Brazil,357,2,Mid,5,CM
5519,5519,3202,22,781,Brazil,357,3,Fw,7,FW
5520,5520,4320,20,781,Brazil,357,2,Mid,6,LSM
5521,5521,3202,22,781,Brazil,358,3,Fw,7,FW
5522,5522,5539,9,781,Brazil,358,1,Def,5,CM
5523,5523,5542,12,781,Brazil,358,2,Mid,5,CM
5524,5524,5837,16,781,Brazil,358,2,Mid,4,RSM
5525,5525,5551,4,781,Brazil,358,1,Def,2,CB
5526,5526,5552,5,781,Brazil,358,1,Def,3,LSB
5527,5527,3295,2,781,Brazil,358,1,Def,2,CB
5528,5528,4320,20,781,Brazil,358,2,Mid,6,LSM
5529,5529,3501,14,781,Brazil,358,2,Mid,5,CM
5530,5530,5838,1,781,Brazil,358,1,Def,1,RSB
5531,5531,5838,1,781,Brazil,359,1,Def,1,RSB
5532,5532,4320,20,781,Brazil,359,2,Mid,6,LSM
5533,5533,5551,4,781,Brazil,359,1,Def,2,CB
5534,5534,5552,5,781,Brazil,359,1,Def,3,LSB
5535,5535,3501,14,781,Brazil,359,2,Mid,5,CM
5536,5536,5542,12,781,Brazil,359,2,Mid,5,CM
5537,5537,5837,16,781,Brazil,359,2,Mid,4,RSM
5538,5538,3202,22,781,Brazil,359,3,Fw,7,FW
5539,5539,5539,9,781,Brazil,359,1,Def,5,CM
5540,5540,3295,2,781,Brazil,359,1,Def,2,CB
5541,5541,5836,7,795,Costa Rica,359,1,Def,3,LSB
5542,5542,5592,20,795,Costa Rica,359,2,Mid,6,LSM
5543,5543,5582,12,795,Costa Rica,359,2,Mid,5,CM
5544,5544,5584,3,795,Costa Rica,359,1,Def,2,CB
5545,5545,5590,2,795,Costa Rica,359,1,Def,2,CB
5546,5546,5593,16,795,Costa Rica,359,2,Mid,4,RSM
5547,5547,5602,6,795,Costa Rica,359,1,Def,1,RSB
5548,5548,5539,9,781,Brazil,360,1,Def,5,CM
5549,5549,3501,14,781,Brazil,360,2,Mid,5,CM
5550,5550,5542,12,781,Brazil,360,2,Mid,5,CM
5551,5551,5552,5,781,Brazil,360,1,Def,3,LSB
5552,5552,4320,20,781,Brazil,360,2,Mid,6,LSM
5553,5553,5551,4,781,Brazil,360,1,Def,2,CB
5554,5554,3295,2,781,Brazil,360,1,Def,2,CB
5555,5555,3202,22,781,Brazil,360,3,Fw,7,FW
5556,5556,5837,16,781,Brazil,360,2,Mid,4,RSM
5557,5557,5552,5,781,Brazil,361,1,Def,3,LSB
5558,5558,3501,14,781,Brazil,361,2,Mid,5,CM
5559,5559,5542,12,781,Brazil,361,2,Mid,5,CM
5560,5560,5838,1,781,Brazil,361,1,Def,1,RSB
5561,5561,3295,2,781,Brazil,361,1,Def,2,CB
5562,5562,5551,4,781,Brazil,361,1,Def,2,CB
5563,5563,5539,9,781,Brazil,361,1,Def,5,CM
5564,5564,3202,22,781,Brazil,361,3,Fw,7,FW
5565,5565,5837,16,781,Brazil,361,2,Mid,4,RSM
5566,5566,4320,20,781,Brazil,361,2,Mid,6,LSM
5567,5567,3295,2,781,Brazil,362,1,Def,2,CB
5568,5568,5539,9,781,Brazil,362,1,Def,5,CM
5569,5569,5551,4,781,Brazil,362,1,Def,2,CB
5570,5570,5837,16,781,Brazil,362,2,Mid,4,RSM
5571,5571,5838,1,781,Brazil,362,1,Def,1,RSB
5572,5572,5552,5,781,Brazil,362,1,Def,3,LSB
5573,5573,4320,20,781,Brazil,362,2,Mid,6,LSM
5574,5574,5593,16,795,Costa Rica,362,2,Mid,4,RSM
5575,5575,5590,2,795,Costa Rica,362,1,Def,2,CB
5576,5576,5595,22,795,Costa Rica,362,3,Fw,7,FW
5577,5577,5582,12,795,Costa Rica,362,2,Mid,5,CM
5578,5578,5599,14,795,Costa Rica,362,2,Mid,5,CM
5579,5579,5836,7,795,Costa Rica,362,1,Def,3,LSB
5580,5580,5592,20,795,Costa Rica,362,2,Mid,6,LSM
5581,5581,3501,14,781,Brazil,362,2,Mid,5,CM
5582,5582,3535,12,781,Brazil,362,2,Mid,5,CM
5583,5583,5547,0,781,Brazil,363,0,GK,0,GK
5584,5584,3295,2,781,Brazil,363,1,Def,2,CB
5585,5585,5539,9,781,Brazil,363,1,Def,5,CM
5586,5586,3501,14,781,Brazil,363,2,Mid,5,CM
5587,5587,4320,20,781,Brazil,363,2,Mid,6,LSM
5588,5588,5552,5,781,Brazil,363,1,Def,3,LSB
5589,5589,3202,22,781,Brazil,363,3,Fw,7,FW
5590,5590,5837,16,781,Brazil,363,2,Mid,4,RSM
5591,5591,5838,1,781,Brazil,363,1,Def,1,RSB
5592,5592,5551,4,781,Brazil,363,1,Def,2,CB
5593,5593,3535,17,781,Brazil,363,2,Mid,4,RSM
5594,5594,5592,20,795,Costa Rica,363,2,Mid,6,LSM
5595,5595,5602,6,795,Costa Rica,363,1,Def,1,RSB
5596,5596,5582,12,795,Costa Rica,363,2,Mid,5,CM
5597,5597,5595,22,795,Costa Rica,363,3,Fw,7,FW
5598,5598,5598,4,795,Costa Rica,363,1,Def,2,CB
5599,5599,3295,2,781,Brazil,364,1,Def,2,CB
5600,5600,5552,5,781,Brazil,364,1,Def,3,LSB
5601,5601,5838,1,781,Brazil,364,1,Def,1,RSB
5602,5602,5539,9,781,Brazil,364,1,Def,5,CM
5603,5603,3501,19,781,Brazil,364,2,Mid,6,LSM
5604,5604,5547,0,781,Brazil,364,0,GK,0,GK
5605,5605,5837,16,781,Brazil,364,2,Mid,4,RSM
5606,5606,5551,4,781,Brazil,364,1,Def,2,CB
5607,5607,4320,20,781,Brazil,364,2,Mid,6,LSM
5608,5608,3535,17,781,Brazil,364,2,Mid,4,RSM
5609,5609,5552,5,781,Brazil,365,1,Def,3,LSB
5610,5610,5837,16,781,Brazil,365,2,Mid,4,RSM
5611,5611,4320,20,781,Brazil,365,2,Mid,6,LSM
5612,5612,5838,1,781,Brazil,365,1,Def,1,RSB
5613,5613,3535,17,781,Brazil,365,2,Mid,4,RSM
5614,5614,3295,2,781,Brazil,365,1,Def,2,CB
5615,5615,5539,9,781,Brazil,365,1,Def,5,CM
5616,5616,3501,19,781,Brazil,365,2,Mid,6,LSM
5617,5617,5597,0,795,Costa Rica,365,0,GK,0,GK
5618,5618,5836,7,795,Costa Rica,365,1,Def,3,LSB
5619,5619,5839,15,795,Costa Rica,365,2,Mid,6,LSM
5620,5620,5600,4,795,Costa Rica,365,1,Def,2,CB
5621,5621,5551,4,781,Brazil,365,1,Def,2,CB
5622,5622,5547,0,781,Brazil,365,0,GK,0,GK
5623,5623,5551,4,781,Brazil,366,1,Def,2,CB
5624,5624,5539,9,781,Brazil,366,1,Def,5,CM
5625,5625,3501,19,781,Brazil,366,2,Mid,6,LSM
5626,5626,5552,5,781,Brazil,366,1,Def,3,LSB
5627,5627,3535,17,781,Brazil,366,2,Mid,4,RSM
5628,5628,3202,22,781,Brazil,366,3,Fw,7,FW
5629,5629,3054,22,781,Brazil,366,3,Fw,7,FW
5630,5630,4320,20,781,Brazil,366,2,Mid,6,LSM
5631,5631,5837,16,781,Brazil,366,2,Mid,4,RSM
5632,5632,3295,2,781,Brazil,366,1,Def,2,CB
5633,5633,5838,1,781,Brazil,366,1,Def,1,RSB
5634,5634,5560,18,794,Mexico,366,2,Mid,5,CM
5635,5635,5575,12,794,Mexico,366,2,Mid,5,CM
5636,5636,5576,5,794,Mexico,366,1,Def,3,LSB
5637,5637,5573,4,794,Mexico,366,1,Def,2,CB
5638,5638,5561,2,794,Mexico,366,1,Def,2,CB
5639,5639,5577,0,794,Mexico,366,0,GK,0,GK
5640,5640,5576,5,794,Mexico,367,1,Def,3,LSB
5641,5641,5571,20,794,Mexico,367,2,Mid,6,LSM
5642,5642,5575,12,794,Mexico,367,2,Mid,5,CM
5643,5643,5563,14,794,Mexico,367,2,Mid,5,CM
5644,5644,3058,22,794,Mexico,367,3,Fw,7,FW
5645,5645,5564,1,794,Mexico,367,1,Def,1,RSB
5646,5646,5561,2,794,Mexico,367,1,Def,2,CB
5647,5647,5573,4,794,Mexico,367,1,Def,2,CB
5648,5648,5560,18,794,Mexico,367,2,Mid,5,CM
5649,5649,5556,16,794,Mexico,367,2,Mid,4,RSM
5650,5650,5570,0,770,Germany,367,0,GK,0,GK
5651,5651,5569,5,770,Germany,367,1,Def,3,LSB
5652,5652,5574,14,770,Germany,367,2,Mid,5,CM
