,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
2864,2864,5562,16,770,Germany,187,2,Mid,4,RSM
2865,2865,6039,8,770,Germany,187,1,Def,4,RSM
2866,2866,5570,0,770,Germany,187,0,GK,0,GK
2867,2867,5621,5,790,Sweden,187,1,Def,3,LSB
2868,2868,3702,2,790,Sweden,187,1,Def,2,CB
2869,2869,5617,12,790,Sweden,187,2,Mid,5,CM
2870,2870,5612,1,790,Sweden,187,1,Def,1,RSB
2871,2871,5624,14,790,Sweden,187,2,Mid,5,CM
2872,2872,5607,4,790,Sweden,187,1,Def,2,CB
2873,2873,11098,23,790,Sweden,187,3,Fw,7,FW
2874,2874,5625,15,790,Sweden,187,2,Mid,6,LSM
2875,2875,5562,16,770,Germany,188,2,Mid,4,RSM
2876,2876,5574,10,770,Germany,188,1,Def,6,LSM
2877,2877,5559,18,770,Germany,188,2,Mid,5,CM
2878,2878,3186,20,770,Germany,188,2,Mid,6,LSM
2879,2879,6040,5,770,Germany,188,1,Def,3,LSB
2880,2880,3167,4,770,Germany,188,1,Def,2,CB
2881,2881,5570,0,770,Germany,188,0,GK,0,GK
2882,2882,3702,2,790,Sweden,188,1,Def,2,CB
2883,2883,5617,12,790,Sweden,188,2,Mid,5,CM
2884,2884,5612,1,790,Sweden,188,1,Def,1,RSB
2885,2885,5622,0,790,Sweden,188,0,GK,0,GK
2886,2886,5613,11,790,Sweden,188,2,Mid,4,RSM
2887,2887,5557,22,770,Germany,188,3,Fw,7,FW
2888,2888,10287,8,770,Germany,188,1,Def,4,RSM
2889,2889,5578,2,770,Germany,188,1,Def,2,CB
2890,2890,5579,1,770,Germany,188,1,Def,1,RSB
2891,2891,5570,0,770,Germany,189,0,GK,0,GK
2892,2892,5578,2,770,Germany,189,1,Def,2,CB
2893,2893,5574,10,770,Germany,189,1,Def,6,LSM
2894,2894,10287,8,770,Germany,189,1,Def,4,RSM
2895,2895,5579,1,770,Germany,189,1,Def,1,RSB
2896,2896,3186,20,770,Germany,189,2,Mid,6,LSM
2897,2897,3167,4,770,Germany,189,1,Def,2,CB
2898,2898,5559,18,770,Germany,189,2,Mid,5,CM
2899,2899,5562,16,770,Germany,189,2,Mid,4,RSM
2900,2900,5557,22,770,Germany,189,3,Fw,7,FW
2901,2901,6040,5,770,Germany,189,1,Def,3,LSB
2902,2902,5613,11,790,Sweden,189,2,Mid,4,RSM
2903,2903,5617,12,790,Sweden,189,2,Mid,5,CM
2904,2904,4417,21,790,Sweden,189,3,Fw,7,FW
2905,2905,5621,5,790,Sweden,189,1,Def,3,LSB
2906,2906,5625,15,790,Sweden,189,2,Mid,6,LSM
2907,2907,5624,14,790,Sweden,189,2,Mid,5,CM
2908,2908,5562,16,770,Germany,190,2,Mid,4,RSM
2909,2909,5578,2,770,Germany,190,1,Def,2,CB
2910,2910,10287,8,770,Germany,190,1,Def,4,RSM
2911,2911,3186,20,770,Germany,190,2,Mid,6,LSM
2912,2912,5579,1,770,Germany,190,1,Def,1,RSB
2913,2913,5559,18,770,Germany,190,2,Mid,5,CM
2914,2914,5557,22,770,Germany,190,3,Fw,7,FW
2915,2915,3167,4,770,Germany,190,1,Def,2,CB
2916,2916,5570,0,770,Germany,190,0,GK,0,GK
2917,2917,6040,5,770,Germany,190,1,Def,3,LSB
2918,2918,5574,10,770,Germany,190,1,Def,6,LSM
2919,2919,3167,4,770,Germany,191,1,Def,2,CB
2920,2920,5578,2,770,Germany,191,1,Def,2,CB
2921,2921,10287,8,770,Germany,191,1,Def,4,RSM
2922,2922,5574,10,770,Germany,191,1,Def,6,LSM
2923,2923,5557,22,770,Germany,191,3,Fw,7,FW
2924,2924,5562,16,770,Germany,191,2,Mid,4,RSM
2925,2925,6040,5,770,Germany,191,1,Def,3,LSB
2926,2926,5579,1,770,Germany,191,1,Def,1,RSB
2927,2927,5570,0,770,Germany,191,0,GK,0,GK
2928,2928,5565,20,770,Germany,191,2,Mid,6,LSM
2929,2929,5559,18,770,Germany,191,2,Mid,5,CM
2930,2930,5570,0,770,Germany,192,0,GK,0,GK
2931,2931,5559,18,770,Germany,192,2,Mid,5,CM
2932,2932,5574,10,770,Germany,192,1,Def,6,LSM
2933,2933,5578,2,770,Germany,192,1,Def,2,CB
2934,2934,10287,8,770,Germany,192,1,Def,4,RSM
2935,2935,6040,5,770,Germany,192,1,Def,3,LSB
2936,2936,5557,22,770,Germany,192,3,Fw,7,FW
2937,2937,5579,1,770,Germany,192,1,Def,1,RSB
2938,2938,5562,16,770,Germany,192,2,Mid,4,RSM
2939,2939,3167,4,770,Germany,192,1,Def,2,CB
2940,2940,5565,20,770,Germany,192,2,Mid,6,LSM
2941,2941,5613,11,790,Sweden,193,2,Mid,4,RSM
2942,2942,5625,15,790,Sweden,193,2,Mid,6,LSM
2943,2943,11098,23,790,Sweden,193,3,Fw,7,FW
2944,2944,5621,5,790,Sweden,193,1,Def,3,LSB
2945,2945,5607,4,790,Sweden,193,1,Def,2,CB
2946,2946,6040,5,770,Germany,193,1,Def,3,LSB
2947,2947,3167,4,770,Germany,193,1,Def,2,CB
2948,2948,5570,0,770,Germany,193,0,GK,0,GK
2949,2949,5578,2,770,Germany,193,1,Def,2,CB
2950,2950,5562,16,770,Germany,193,2,Mid,4,RSM
2951,2951,5574,8,770,Germany,193,1,Def,4,RSM
2952,2952,5559,18,770,Germany,193,2,Mid,5,CM
2953,2953,5579,1,770,Germany,193,1,Def,1,RSB
2954,2954,3167,4,770,Germany,194,1,Def,2,CB
2955,2955,5570,0,770,Germany,194,0,GK,0,GK
2956,2956,5578,2,770,Germany,194,1,Def,2,CB
2957,2957,5574,8,770,Germany,194,1,Def,4,RSM
2958,2958,5579,1,770,Germany,194,1,Def,1,RSB
2959,2959,10287,10,770,Germany,194,1,Def,6,LSM
2960,2960,5557,20,770,Germany,194,2,Mid,6,LSM
2961,2961,5617,12,790,Sweden,194,2,Mid,5,CM
2962,2962,11098,23,790,Sweden,194,3,Fw,7,FW
2963,2963,5624,14,790,Sweden,194,2,Mid,5,CM
2964,2964,5621,5,790,Sweden,194,1,Def,3,LSB
2965,2965,3702,2,790,Sweden,194,1,Def,2,CB
2966,2966,5612,1,790,Sweden,194,1,Def,1,RSB
2967,2967,5622,0,790,Sweden,194,0,GK,0,GK
2968,2968,4417,21,790,Sweden,194,3,Fw,7,FW
2969,2969,6040,5,770,Germany,194,1,Def,3,LSB
2970,2970,5562,16,770,Germany,194,2,Mid,4,RSM
2971,2971,5559,18,770,Germany,194,2,Mid,5,CM
2972,2972,5565,22,770,Germany,194,3,Fw,7,FW
2973,2973,5570,0,770,Germany,195,0,GK,0,GK
2974,2974,5578,2,770,Germany,195,1,Def,2,CB
2975,2975,5574,8,770,Germany,195,1,Def,4,RSM
2976,2976,3167,4,770,Germany,195,1,Def,2,CB
2977,2977,5557,20,770,Germany,195,2,Mid,6,LSM
2978,2978,5625,15,790,Sweden,195,2,Mid,6,LSM
2979,2979,11098,23,790,Sweden,195,3,Fw,7,FW
2980,2980,5621,5,790,Sweden,195,1,Def,3,LSB
2981,2981,5617,12,790,Sweden,195,2,Mid,5,CM
2982,2982,5624,14,790,Sweden,195,2,Mid,5,CM
2983,2983,4417,21,790,Sweden,195,3,Fw,7,FW
2984,2984,5559,18,770,Germany,195,2,Mid,5,CM
2985,2985,5562,16,770,Germany,195,2,Mid,4,RSM
2986,2986,10287,10,770,Germany,195,1,Def,6,LSM
2987,2987,6040,5,770,Germany,195,1,Def,3,LSB
2988,2988,5565,22,770,Germany,195,3,Fw,7,FW
2989,2989,5574,8,770,Germany,196,1,Def,4,RSM
2990,2990,5579,1,770,Germany,196,1,Def,1,RSB
2991,2991,10287,10,770,Germany,196,1,Def,6,LSM
2992,2992,5562,16,770,Germany,196,2,Mid,4,RSM
2993,2993,5559,18,770,Germany,196,2,Mid,5,CM
2994,2994,3167,4,770,Germany,196,1,Def,2,CB
2995,2995,6040,5,770,Germany,196,1,Def,3,LSB
2996,2996,5617,12,790,Sweden,196,2,Mid,5,CM
2997,2997,11098,23,790,Sweden,196,3,Fw,7,FW
2998,2998,5613,11,790,Sweden,196,2,Mid,4,RSM
2999,2999,4417,21,790,Sweden,196,3,Fw,7,FW
3000,3000,5607,4,790,Sweden,196,1,Def,2,CB
3001,3001,5612,1,790,Sweden,196,1,Def,1,RSB
3002,3002,5570,0,770,Germany,196,0,GK,0,GK
3003,3003,5578,2,770,Germany,196,1,Def,2,CB
3004,3004,6040,5,770,Germany,197,1,Def,3,LSB
3005,3005,3167,4,770,Germany,197,1,Def,2,CB
3006,3006,5570,0,770,Germany,197,0,GK,0,GK
3007,3007,10287,10,770,Germany,197,1,Def,6,LSM
3008,3008,5574,8,770,Germany,197,1,Def,4,RSM
3009,3009,5578,2,770,Germany,197,1,Def,2,CB
3010,3010,5579,1,770,Germany,197,1,Def,1,RSB
3011,3011,5565,22,770,Germany,197,3,Fw,7,FW
3012,3012,5562,16,770,Germany,197,2,Mid,4,RSM
3013,3013,5557,20,770,Germany,197,2,Mid,6,LSM
3014,3014,5621,5,790,Sweden,198,1,Def,3,LSB
3015,3015,5617,12,790,Sweden,198,2,Mid,5,CM
3016,3016,5615,23,790,Sweden,198,3,Fw,7,FW
3017,3017,19988,11,790,Sweden,198,2,Mid,4,RSM
3018,3018,5612,1,790,Sweden,198,1,Def,1,RSB
3019,3019,5579,1,770,Germany,198,1,Def,1,RSB
3020,3020,10287,2,770,Germany,198,1,Def,2,CB
3021,3021,5574,8,770,Germany,198,1,Def,4,RSM
3022,3022,5557,20,770,Germany,198,2,Mid,6,LSM
3023,3023,5559,18,770,Germany,198,2,Mid,5,CM
3024,3024,5555,5,770,Germany,198,1,Def,3,LSB
3025,3025,5570,0,770,Germany,198,0,GK,0,GK
3026,3026,5562,16,770,Germany,198,2,Mid,4,RSM
3027,3027,3167,4,770,Germany,198,1,Def,2,CB
3028,3028,5540,12,773,Switzerland,199,2,Mid,5,CM
3029,3029,5537,2,773,Switzerland,199,1,Def,2,CB
3030,3030,3533,16,773,Switzerland,199,2,Mid,4,RSM
3031,3031,3500,14,773,Switzerland,199,2,Mid,5,CM
3032,3032,5554,18,773,Switzerland,199,2,Mid,5,CM
3033,3033,5541,1,773,Switzerland,199,1,Def,1,RSB
3034,3034,5549,4,773,Switzerland,199,1,Def,2,CB
3035,3035,5589,18,786,Serbia,199,2,Mid,5,CM
3036,3036,3831,16,786,Serbia,199,2,Mid,4,RSM
3037,3037,3455,12,786,Serbia,199,2,Mid,5,CM
3038,3038,4269,22,786,Serbia,199,3,Fw,7,FW
3039,3039,5591,20,786,Serbia,199,2,Mid,6,LSM
3040,3040,5594,1,786,Serbia,199,1,Def,1,RSB
3041,3041,5544,5,773,Switzerland,199,1,Def,3,LSB
3042,3042,5548,20,773,Switzerland,199,2,Mid,6,LSM
3043,3043,5543,24,773,Switzerland,199,3,Fw,7,FW
3044,3044,3500,14,773,Switzerland,200,2,Mid,5,CM
3045,3045,5554,18,773,Switzerland,200,2,Mid,5,CM
3046,3046,5549,4,773,Switzerland,200,1,Def,2,CB
3047,3047,5537,2,773,Switzerland,200,1,Def,2,CB
3048,3048,5548,20,773,Switzerland,200,2,Mid,6,LSM
3049,3049,3533,16,773,Switzerland,200,2,Mid,4,RSM
3050,3050,5540,12,773,Switzerland,200,2,Mid,5,CM
3051,3051,5541,1,773,Switzerland,200,1,Def,1,RSB
3052,3052,5544,5,773,Switzerland,200,1,Def,3,LSB
3053,3053,5550,0,773,Switzerland,200,0,GK,0,GK
3054,3054,5543,24,773,Switzerland,200,3,Fw,7,FW
3055,3055,5596,5,786,Serbia,201,1,Def,3,LSB
3056,3056,5580,4,786,Serbia,201,1,Def,2,CB
3057,3057,5601,0,786,Serbia,201,0,GK,0,GK
3058,3058,3381,14,786,Serbia,201,2,Mid,5,CM
3059,3059,5603,2,786,Serbia,201,1,Def,2,CB
3060,3060,5591,20,786,Serbia,201,2,Mid,6,LSM
3061,3061,5594,1,786,Serbia,201,1,Def,1,RSB
3062,3062,4269,22,786,Serbia,201,3,Fw,7,FW
3063,3063,5549,4,773,Switzerland,201,1,Def,2,CB
3064,3064,3500,14,773,Switzerland,201,2,Mid,5,CM
3065,3065,5540,12,773,Switzerland,201,2,Mid,5,CM
3066,3066,5537,2,773,Switzerland,201,1,Def,2,CB
3067,3067,5554,18,773,Switzerland,201,2,Mid,5,CM
3068,3068,5548,20,773,Switzerland,201,2,Mid,6,LSM
3069,3069,5550,0,773,Switzerland,201,0,GK,0,GK
3070,3070,3533,16,773,Switzerland,201,2,Mid,4,RSM
3071,3071,5594,1,786,Serbia,202,1,Def,1,RSB
3072,3072,5580,4,786,Serbia,202,1,Def,2,CB
3073,3073,5603,2,786,Serbia,202,1,Def,2,CB
3074,3074,3381,14,786,Serbia,202,2,Mid,5,CM
3075,3075,4269,22,786,Serbia,202,3,Fw,7,FW
3076,3076,5601,0,786,Serbia,202,0,GK,0,GK
3077,3077,5589,18,786,Serbia,202,2,Mid,5,CM
3078,3078,3831,16,786,Serbia,202,2,Mid,4,RSM
3079,3079,5591,20,786,Serbia,202,2,Mid,6,LSM
3080,3080,5596,5,786,Serbia,202,1,Def,3,LSB
3081,3081,5544,5,773,Switzerland,203,1,Def,3,LSB
3082,3082,3500,14,773,Switzerland,203,2,Mid,5,CM
3083,3083,5549,4,773,Switzerland,203,1,Def,2,CB
3084,3084,5537,2,773,Switzerland,203,1,Def,2,CB
3085,3085,5541,1,773,Switzerland,203,1,Def,1,RSB
3086,3086,3533,16,773,Switzerland,203,2,Mid,4,RSM
3087,3087,5540,12,773,Switzerland,203,2,Mid,5,CM
3088,3088,5554,18,773,Switzerland,203,2,Mid,5,CM
3089,3089,5548,20,773,Switzerland,203,2,Mid,6,LSM
3090,3090,5540,12,773,Switzerland,204,2,Mid,5,CM
3091,3091,5541,1,773,Switzerland,204,1,Def,1,RSB
3092,3092,3500,14,773,Switzerland,204,2,Mid,5,CM
3093,3093,3533,16,773,Switzerland,204,2,Mid,4,RSM
3094,3094,5548,20,773,Switzerland,204,2,Mid,6,LSM
3095,3095,5549,4,773,Switzerland,204,1,Def,2,CB
3096,3096,5544,5,773,Switzerland,204,1,Def,3,LSB
3097,3097,3455,12,786,Serbia,204,2,Mid,5,CM
3098,3098,5596,5,786,Serbia,204,1,Def,3,LSB
3099,3099,5580,4,786,Serbia,204,1,Def,2,CB
3100,3100,5591,20,786,Serbia,204,2,Mid,6,LSM
3101,3101,4269,22,786,Serbia,204,3,Fw,7,FW
3102,3102,5603,2,786,Serbia,204,1,Def,2,CB
3103,3103,5594,1,786,Serbia,204,1,Def,1,RSB
3104,3104,5589,18,786,Serbia,204,2,Mid,5,CM
3105,3105,5537,2,773,Switzerland,204,1,Def,2,CB
3106,3106,5544,5,773,Switzerland,205,1,Def,3,LSB
3107,3107,5540,12,773,Switzerland,205,2,Mid,5,CM
3108,3108,5549,4,773,Switzerland,205,1,Def,2,CB
3109,3109,3500,14,773,Switzerland,205,2,Mid,5,CM
3110,3110,5548,20,773,Switzerland,205,2,Mid,6,LSM
3111,3111,5554,18,773,Switzerland,205,2,Mid,5,CM
3112,3112,5537,2,773,Switzerland,205,1,Def,2,CB
3113,3113,5550,0,773,Switzerland,205,0,GK,0,GK
3114,3114,3533,16,773,Switzerland,205,2,Mid,4,RSM
3115,3115,5543,24,773,Switzerland,205,3,Fw,7,FW
3116,3116,5541,1,773,Switzerland,205,1,Def,1,RSB
3117,3117,5601,0,786,Serbia,206,0,GK,0,GK
3118,3118,4269,22,786,Serbia,206,3,Fw,7,FW
3119,3119,5589,18,786,Serbia,206,2,Mid,5,CM
3120,3120,3831,16,786,Serbia,206,2,Mid,4,RSM
3121,3121,5591,20,786,Serbia,206,2,Mid,6,LSM
3122,3122,3381,14,786,Serbia,206,2,Mid,5,CM
3123,3123,5594,1,786,Serbia,206,1,Def,1,RSB
3124,3124,5550,0,773,Switzerland,206,0,GK,0,GK
3125,3125,5537,2,773,Switzerland,206,1,Def,2,CB
3126,3126,5541,1,773,Switzerland,206,1,Def,1,RSB
3127,3127,3500,14,773,Switzerland,206,2,Mid,5,CM
3128,3128,3533,16,773,Switzerland,206,2,Mid,4,RSM
3129,3129,5554,18,773,Switzerland,206,2,Mid,5,CM
3130,3130,5548,20,773,Switzerland,206,2,Mid,6,LSM
3131,3131,5544,5,773,Switzerland,206,1,Def,3,LSB
3132,3132,5549,4,773,Switzerland,206,1,Def,2,CB
3133,3133,5540,12,773,Switzerland,206,2,Mid,5,CM
3134,3134,3455,12,786,Serbia,206,2,Mid,5,CM
3135,3135,5580,4,786,Serbia,206,1,Def,2,CB
3136,3136,5596,5,786,Serbia,206,1,Def,3,LSB
3137,3137,3500,14,773,Switzerland,207,2,Mid,5,CM
3138,3138,5550,0,773,Switzerland,207,0,GK,0,GK
3139,3139,5549,4,773,Switzerland,207,1,Def,2,CB
3140,3140,5544,5,773,Switzerland,207,1,Def,3,LSB
3141,3141,5537,2,773,Switzerland,207,1,Def,2,CB
3142,3142,5541,1,773,Switzerland,207,1,Def,1,RSB
3143,3143,3533,16,773,Switzerland,207,2,Mid,4,RSM
3144,3144,5554,18,773,Switzerland,207,2,Mid,5,CM
3145,3145,5548,20,773,Switzerland,207,2,Mid,6,LSM
3146,3146,5540,12,773,Switzerland,207,2,Mid,5,CM
3147,3147,5601,0,786,Serbia,208,0,GK,0,GK
3148,3148,5580,4,786,Serbia,208,1,Def,2,CB
3149,3149,5594,1,786,Serbia,208,1,Def,1,RSB
3150,3150,5603,2,786,Serbia,208,1,Def,2,CB
3151,3151,3381,14,786,Serbia,208,2,Mid,5,CM
3152,3152,5596,5,786,Serbia,208,1,Def,3,LSB
3153,3153,5589,18,786,Serbia,208,2,Mid,5,CM
3154,3154,5550,0,773,Switzerland,208,0,GK,0,GK
3155,3155,3500,14,773,Switzerland,208,2,Mid,5,CM
3156,3156,5834,24,773,Switzerland,208,3,Fw,7,FW
3157,3157,5544,5,773,Switzerland,208,1,Def,3,LSB
3158,3158,5548,20,773,Switzerland,208,2,Mid,6,LSM
3159,3159,5537,2,773,Switzerland,208,1,Def,2,CB
3160,3160,5541,1,773,Switzerland,208,1,Def,1,RSB
3161,3161,3533,16,773,Switzerland,208,2,Mid,4,RSM
3162,3162,3831,16,786,Serbia,208,2,Mid,4,RSM
3163,3163,3455,12,786,Serbia,208,2,Mid,5,CM
3164,3164,5591,20,786,Serbia,208,2,Mid,6,LSM
3165,3165,4269,22,786,Serbia,208,3,Fw,7,FW
3166,3166,5550,0,773,Switzerland,209,0,GK,0,GK
3167,3167,5537,2,773,Switzerland,209,1,Def,2,CB
3168,3168,5548,20,773,Switzerland,209,2,Mid,6,LSM
3169,3169,3500,14,773,Switzerland,209,2,Mid,5,CM
3170,3170,5540,12,773,Switzerland,209,2,Mid,5,CM
3171,3171,5544,5,773,Switzerland,209,1,Def,3,LSB
3172,3172,5549,4,773,Switzerland,209,1,Def,2,CB
3173,3173,5541,1,773,Switzerland,209,1,Def,1,RSB
3174,3174,5580,4,786,Serbia,209,1,Def,2,CB
3175,3175,5594,1,786,Serbia,209,1,Def,1,RSB
3176,3176,5589,18,786,Serbia,209,2,Mid,5,CM
3177,3177,5587,20,786,Serbia,209,2,Mid,6,LSM
3178,3178,3381,14,786,Serbia,209,2,Mid,5,CM
3179,3179,5596,5,786,Serbia,209,1,Def,3,LSB
3180,3180,5603,2,786,Serbia,209,1,Def,2,CB
3181,3181,5601,0,786,Serbia,209,0,GK,0,GK
3182,3182,3831,16,786,Serbia,209,2,Mid,4,RSM
3183,3183,4269,22,786,Serbia,209,3,Fw,7,FW
3184,3184,5603,2,786,Serbia,210,1,Def,2,CB
3185,3185,5580,4,786,Serbia,210,1,Def,2,CB
3186,3186,5596,5,786,Serbia,210,1,Def,3,LSB
3187,3187,5589,18,786,Serbia,210,2,Mid,5,CM
3188,3188,5601,0,786,Serbia,210,0,GK,0,GK
3189,3189,3455,12,786,Serbia,210,2,Mid,5,CM
3190,3190,3381,14,786,Serbia,210,2,Mid,5,CM
3191,3191,4269,22,786,Serbia,210,3,Fw,7,FW
3192,3192,5587,20,786,Serbia,210,2,Mid,6,LSM
3193,3193,5550,0,773,Switzerland,210,0,GK,0,GK
3194,3194,5537,2,773,Switzerland,210,1,Def,2,CB
3195,3195,3533,16,773,Switzerland,210,2,Mid,4,RSM
3196,3196,5541,1,773,Switzerland,210,1,Def,1,RSB
3197,3197,5540,12,773,Switzerland,210,2,Mid,5,CM
3198,3198,5549,4,773,Switzerland,210,1,Def,2,CB
3199,3199,3500,14,773,Switzerland,210,2,Mid,5,CM
3200,3200,5594,1,786,Serbia,210,1,Def,1,RSB
3201,3201,3831,16,786,Serbia,210,2,Mid,4,RSM
3202,3202,5603,2,786,Serbia,211,1,Def,2,CB
3203,3203,3455,12,786,Serbia,211,2,Mid,5,CM
3204,3204,5601,0,786,Serbia,211,0,GK,0,GK
3205,3205,4269,22,786,Serbia,211,3,Fw,7,FW
3206,3206,5594,1,786,Serbia,211,1,Def,1,RSB
3207,3207,3831,16,786,Serbia,211,2,Mid,4,RSM
3208,3208,5587,20,786,Serbia,211,2,Mid,6,LSM
3209,3209,5589,18,786,Serbia,211,2,Mid,5,CM
3210,3210,3381,14,786,Serbia,211,2,Mid,5,CM
3211,3211,5580,4,786,Serbia,211,1,Def,2,CB
3212,3212,5550,0,773,Switzerland,211,0,GK,0,GK
3213,3213,3500,14,773,Switzerland,211,2,Mid,5,CM
3214,3214,5545,18,773,Switzerland,211,2,Mid,5,CM
3215,3215,5549,4,773,Switzerland,211,1,Def,2,CB
3216,3216,5537,2,773,Switzerland,211,1,Def,2,CB
3217,3217,5541,1,773,Switzerland,211,1,Def,1,RSB
3218,3218,5544,5,773,Switzerland,211,1,Def,3,LSB
3219,3219,3533,16,773,Switzerland,211,2,Mid,4,RSM
3220,3220,5834,24,773,Switzerland,211,3,Fw,7,FW
3221,3221,5548,20,773,Switzerland,211,2,Mid,6,LSM
3222,3222,5540,12,773,Switzerland,211,2,Mid,5,CM
3223,3223,3455,12,786,Serbia,212,2,Mid,5,CM
3224,3224,5587,20,786,Serbia,212,2,Mid,6,LSM
3225,3225,3381,14,786,Serbia,212,2,Mid,5,CM
3226,3226,5603,2,786,Serbia,212,1,Def,2,CB
3227,3227,5594,1,786,Serbia,212,1,Def,1,RSB
3228,3228,5589,18,786,Serbia,212,2,Mid,5,CM
3229,3229,3831,16,786,Serbia,212,2,Mid,4,RSM
3230,3230,4269,22,786,Serbia,212,3,Fw,7,FW
3231,3231,3533,16,773,Switzerland,212,2,Mid,4,RSM
3232,3232,5549,4,773,Switzerland,212,1,Def,2,CB
3233,3233,5544,5,773,Switzerland,212,1,Def,3,LSB
3234,3234,5548,20,773,Switzerland,212,2,Mid,6,LSM
3235,3235,5541,1,773,Switzerland,212,1,Def,1,RSB
3236,3236,5545,18,773,Switzerland,212,2,Mid,5,CM
3237,3237,3500,14,773,Switzerland,212,2,Mid,5,CM
3238,3238,5541,1,773,Switzerland,213,1,Def,1,RSB
3239,3239,5544,5,773,Switzerland,213,1,Def,3,LSB
3240,3240,5548,20,773,Switzerland,213,2,Mid,6,LSM
3241,3241,5834,24,773,Switzerland,213,3,Fw,7,FW
3242,3242,5545,18,773,Switzerland,213,2,Mid,5,CM
3243,3243,5537,2,773,Switzerland,213,1,Def,2,CB
3244,3244,3500,14,773,Switzerland,213,2,Mid,5,CM
3245,3245,5540,12,773,Switzerland,213,2,Mid,5,CM
3246,3246,3533,16,773,Switzerland,213,2,Mid,4,RSM
3247,3247,5549,4,773,Switzerland,213,1,Def,2,CB
3248,3248,5833,20,786,Serbia,214,2,Mid,6,LSM
3249,3249,4269,22,786,Serbia,214,3,Fw,7,FW
3250,3250,5580,4,786,Serbia,214,1,Def,2,CB
3251,3251,3381,12,786,Serbia,214,2,Mid,5,CM
3252,3252,5596,5,786,Serbia,214,1,Def,3,LSB
3253,3253,5589,14,786,Serbia,214,2,Mid,5,CM
3254,3254,5549,4,773,Switzerland,214,1,Def,2,CB
3255,3255,5544,5,773,Switzerland,214,1,Def,3,LSB
3256,3256,5550,0,773,Switzerland,214,0,GK,0,GK
3257,3257,5537,2,773,Switzerland,214,1,Def,2,CB
3258,3258,5545,18,773,Switzerland,214,2,Mid,5,CM
3259,3259,3500,14,773,Switzerland,214,2,Mid,5,CM
3260,3260,5540,12,773,Switzerland,214,2,Mid,5,CM
3261,3261,5548,20,773,Switzerland,214,2,Mid,6,LSM
3262,3262,3500,14,773,Switzerland,215,2,Mid,5,CM
3263,3263,5834,24,773,Switzerland,215,3,Fw,7,FW
3264,3264,3533,16,773,Switzerland,215,2,Mid,4,RSM
3265,3265,5545,18,773,Switzerland,215,2,Mid,5,CM
3266,3266,5540,12,773,Switzerland,215,2,Mid,5,CM
3267,3267,5549,4,773,Switzerland,215,1,Def,2,CB
3268,3268,5550,0,773,Switzerland,215,0,GK,0,GK
3269,3269,5580,4,786,Serbia,215,1,Def,2,CB
3270,3270,3381,12,786,Serbia,215,2,Mid,5,CM
3271,3271,5587,18,786,Serbia,215,2,Mid,5,CM
3272,3272,5589,14,786,Serbia,215,2,Mid,5,CM
3273,3273,5596,5,786,Serbia,215,1,Def,3,LSB
3274,3274,3831,16,786,Serbia,215,2,Mid,4,RSM
3275,3275,5603,2,786,Serbia,215,1,Def,2,CB
3276,3276,4269,22,786,Serbia,215,3,Fw,7,FW
3277,3277,5541,1,773,Switzerland,215,1,Def,1,RSB
3278,3278,3094,14,768,England,216,2,Mid,5,CM
3279,3279,3244,3,768,England,216,1,Def,2,CB
3280,3280,3205,2,768,England,216,1,Def,2,CB
3281,3281,3532,9,768,England,216,1,Def,5,CM
3282,3282,3336,4,768,England,216,1,Def,2,CB
3283,3283,3612,15,768,England,216,2,Mid,6,LSM
3284,3284,3308,11,768,England,216,2,Mid,4,RSM
3285,3285,3293,12,768,England,216,2,Mid,5,CM
3286,3286,5653,0,777,Tunisia,216,0,GK,0,GK
3287,3287,5651,4,777,Tunisia,216,1,Def,2,CB
3288,3288,5647,5,777,Tunisia,216,1,Def,3,LSB
3289,3289,5656,2,777,Tunisia,216,1,Def,2,CB
3290,3290,5655,1,777,Tunisia,216,1,Def,1,RSB
3291,3291,3557,15,777,Tunisia,216,2,Mid,6,LSM
3292,3292,3233,21,768,England,216,3,Fw,7,FW
3293,3293,5651,4,777,Tunisia,217,1,Def,2,CB
3294,3294,5654,11,777,Tunisia,217,2,Mid,4,RSM
3295,3295,5650,12,777,Tunisia,217,2,Mid,5,CM
3296,3296,3767,9,777,Tunisia,217,1,Def,5,CM
3297,3297,5647,5,777,Tunisia,217,1,Def,3,LSB
3298,3298,5656,2,777,Tunisia,217,1,Def,2,CB
3299,3299,3205,2,768,England,217,1,Def,2,CB
3300,3300,3244,3,768,England,217,1,Def,2,CB
3301,3301,3308,11,768,England,217,2,Mid,4,RSM
3302,3302,3532,9,768,England,217,1,Def,5,CM
3303,3303,3468,0,768,England,217,0,GK,0,GK
3304,3304,3336,4,768,England,217,1,Def,2,CB
3305,3305,3612,15,768,England,217,2,Mid,6,LSM
3306,3306,3233,21,768,England,217,3,Fw,7,FW
3307,3307,5655,1,777,Tunisia,217,1,Def,1,RSB
3308,3308,3557,15,777,Tunisia,217,2,Mid,6,LSM
3309,3309,5649,14,777,Tunisia,217,2,Mid,5,CM
3310,3310,3612,15,768,England,218,2,Mid,6,LSM
3311,3311,3244,3,768,England,218,1,Def,2,CB
3312,3312,3532,9,768,England,218,1,Def,5,CM
3313,3313,3205,2,768,England,218,1,Def,2,CB
3314,3314,3308,11,768,England,218,2,Mid,4,RSM
3315,3315,3336,4,768,England,218,1,Def,2,CB
