,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
1578,1578,3767,9,777,Tunisia,97,1,Def,5,CM
1579,1579,5650,12,777,Tunisia,97,2,Mid,5,CM
1580,1580,5655,1,777,Tunisia,97,1,Def,1,RSB
1581,1581,3196,22,777,Tunisia,97,3,Fw,7,FW
1582,1582,5654,11,777,Tunisia,97,2,Mid,4,RSM
1583,1583,3557,15,777,Tunisia,97,2,Mid,6,LSM
1584,1584,3244,3,768,England,97,1,Def,2,CB
1585,1585,10955,23,768,England,97,3,Fw,7,FW
1586,1586,3612,15,768,England,97,2,Mid,6,LSM
1587,1587,3336,4,768,England,97,1,Def,2,CB
1588,1588,3293,12,768,England,97,2,Mid,5,CM
1589,1589,3532,9,768,England,97,1,Def,5,CM
1590,1590,3308,11,768,England,97,2,Mid,4,RSM
1591,1591,3504,14,768,England,97,2,Mid,5,CM
1592,1592,3318,21,768,England,97,3,Fw,7,FW
1593,1593,3205,2,768,England,97,1,Def,2,CB
1594,1594,3308,11,768,England,98,2,Mid,4,RSM
1595,1595,3336,4,768,England,98,1,Def,2,CB
1596,1596,3293,12,768,England,98,2,Mid,5,CM
1597,1597,3612,15,768,England,98,2,Mid,6,LSM
1598,1598,3244,3,768,England,98,1,Def,2,CB
1599,1599,3205,2,768,England,98,1,Def,2,CB
1600,1600,3504,14,768,England,98,2,Mid,5,CM
1601,1601,3468,0,768,England,98,0,GK,0,GK
1602,1602,3532,9,768,England,98,1,Def,5,CM
1603,1603,3318,21,768,England,98,3,Fw,7,FW
1604,1604,10955,23,768,England,98,3,Fw,7,FW
1605,1605,3602,4,779,Argentina,98,1,Def,2,CB
1606,1606,5507,5,779,Argentina,98,1,Def,3,LSB
1607,1607,3090,2,779,Argentina,98,1,Def,2,CB
1608,1608,5742,1,779,Argentina,98,1,Def,1,RSB
1609,1609,5496,20,779,Argentina,98,2,Mid,6,LSM
1610,1610,5503,22,779,Argentina,98,3,Fw,7,FW
1611,1611,5506,9,779,Argentina,98,1,Def,5,CM
1612,1612,6312,0,779,Argentina,98,0,GK,0,GK
1613,1613,5741,12,779,Argentina,98,2,Mid,5,CM
1614,1614,3009,16,771,France,99,2,Mid,4,RSM
1615,1615,5487,6,771,France,99,1,Def,1,RSB
1616,1616,20004,8,771,France,99,1,Def,4,RSM
1617,1617,5476,1,771,France,99,1,Def,1,RSB
1618,1618,5485,2,771,France,99,1,Def,2,CB
1619,1619,3961,10,771,France,99,1,Def,6,LSM
1620,1620,5492,4,771,France,99,1,Def,2,CB
1621,1621,4375,20,771,France,99,2,Mid,6,LSM
1622,1622,3604,22,771,France,99,3,Fw,7,FW
1623,1623,5741,12,779,Argentina,99,2,Mid,5,CM
1624,1624,2995,16,779,Argentina,99,2,Mid,4,RSM
1625,1625,5507,5,779,Argentina,99,1,Def,3,LSB
1626,1626,6312,0,779,Argentina,99,0,GK,0,GK
1627,1627,5504,14,779,Argentina,99,2,Mid,5,CM
1628,1628,5506,9,779,Argentina,99,1,Def,5,CM
1629,1629,5503,22,779,Argentina,99,3,Fw,7,FW
1630,1630,3602,4,779,Argentina,99,1,Def,2,CB
1631,1631,3090,2,779,Argentina,99,1,Def,2,CB
1632,1632,5742,1,779,Argentina,99,1,Def,1,RSB
1633,1633,5496,20,779,Argentina,99,2,Mid,6,LSM
1634,1634,2995,16,779,Argentina,100,2,Mid,4,RSM
1635,1635,5504,14,779,Argentina,100,2,Mid,5,CM
1636,1636,5741,12,779,Argentina,100,2,Mid,5,CM
1637,1637,3090,2,779,Argentina,100,1,Def,2,CB
1638,1638,5507,5,779,Argentina,100,1,Def,3,LSB
1639,1639,3602,4,779,Argentina,100,1,Def,2,CB
1640,1640,5506,9,779,Argentina,100,1,Def,5,CM
1641,1641,5742,1,779,Argentina,100,1,Def,1,RSB
1642,1642,5496,20,779,Argentina,100,2,Mid,6,LSM
1643,1643,5503,22,779,Argentina,100,3,Fw,7,FW
1644,1644,6312,0,779,Argentina,100,0,GK,0,GK
1645,1645,5492,4,771,France,101,1,Def,2,CB
1646,1646,3961,10,771,France,101,1,Def,6,LSM
1647,1647,5485,2,771,France,101,1,Def,2,CB
1648,1648,3009,16,771,France,101,2,Mid,4,RSM
1649,1649,5487,6,771,France,101,1,Def,1,RSB
1650,1650,20004,8,771,France,101,1,Def,4,RSM
1651,1651,5476,1,771,France,101,1,Def,1,RSB
1652,1652,4375,20,771,France,101,2,Mid,6,LSM
1653,1653,3604,22,771,France,101,3,Fw,7,FW
1654,1654,5742,1,779,Argentina,101,1,Def,1,RSB
1655,1655,3090,2,779,Argentina,101,1,Def,2,CB
1656,1656,5741,12,779,Argentina,101,2,Mid,5,CM
1657,1657,3602,4,779,Argentina,101,1,Def,2,CB
1658,1658,5507,5,779,Argentina,101,1,Def,3,LSB
1659,1659,5496,20,779,Argentina,101,2,Mid,6,LSM
1660,1660,6312,0,779,Argentina,101,0,GK,0,GK
1661,1661,5506,9,779,Argentina,101,1,Def,5,CM
1662,1662,5503,22,779,Argentina,101,3,Fw,7,FW
1663,1663,5504,14,779,Argentina,101,2,Mid,5,CM
1664,1664,2995,16,779,Argentina,101,2,Mid,4,RSM
1665,1665,5487,6,771,France,102,1,Def,1,RSB
1666,1666,4375,20,771,France,102,2,Mid,6,LSM
1667,1667,20004,8,771,France,102,1,Def,4,RSM
1668,1668,5484,5,771,France,102,1,Def,3,LSB
1669,1669,5485,2,771,France,102,1,Def,2,CB
1670,1670,3009,16,771,France,102,2,Mid,4,RSM
1671,1671,5476,1,771,France,102,1,Def,1,RSB
1672,1672,3961,10,771,France,102,1,Def,6,LSM
1673,1673,5492,4,771,France,102,1,Def,2,CB
1674,1674,3604,22,771,France,102,3,Fw,7,FW
1675,1675,5504,14,779,Argentina,102,2,Mid,5,CM
1676,1676,5742,1,779,Argentina,102,1,Def,1,RSB
1677,1677,3090,2,779,Argentina,102,1,Def,2,CB
1678,1678,5496,20,779,Argentina,102,2,Mid,6,LSM
1679,1679,5503,22,779,Argentina,102,3,Fw,7,FW
1680,1680,5507,5,779,Argentina,102,1,Def,3,LSB
1681,1681,2995,16,779,Argentina,102,2,Mid,4,RSM
1682,1682,5506,9,779,Argentina,103,1,Def,5,CM
1683,1683,2995,16,779,Argentina,103,2,Mid,4,RSM
1684,1684,5504,14,779,Argentina,103,2,Mid,5,CM
1685,1685,3090,2,779,Argentina,103,1,Def,2,CB
1686,1686,5742,1,779,Argentina,103,1,Def,1,RSB
1687,1687,5496,20,779,Argentina,103,2,Mid,6,LSM
1688,1688,5507,5,779,Argentina,103,1,Def,3,LSB
1689,1689,3602,4,779,Argentina,103,1,Def,2,CB
1690,1690,5503,22,779,Argentina,103,3,Fw,7,FW
1691,1691,5741,12,779,Argentina,103,2,Mid,5,CM
1692,1692,3099,0,771,France,103,0,GK,0,GK
1693,1693,5485,2,771,France,103,1,Def,2,CB
1694,1694,5492,4,771,France,103,1,Def,2,CB
1695,1695,5476,1,771,France,103,1,Def,1,RSB
1696,1696,3961,10,771,France,103,1,Def,6,LSM
1697,1697,4375,20,771,France,103,2,Mid,6,LSM
1698,1698,3009,16,771,France,103,2,Mid,4,RSM
1699,1699,5487,6,771,France,103,1,Def,1,RSB
1700,1700,20004,8,771,France,103,1,Def,4,RSM
1701,1701,6349,4,779,Argentina,103,1,Def,2,CB
1702,1702,3961,10,771,France,104,1,Def,6,LSM
1703,1703,5485,2,771,France,104,1,Def,2,CB
1704,1704,5476,1,771,France,104,1,Def,1,RSB
1705,1705,4375,20,771,France,104,2,Mid,6,LSM
1706,1706,5492,4,771,France,104,1,Def,2,CB
1707,1707,5487,6,771,France,104,1,Def,1,RSB
1708,1708,5484,5,771,France,104,1,Def,3,LSB
1709,1709,3009,16,771,France,104,2,Mid,4,RSM
1710,1710,20004,8,771,France,104,1,Def,4,RSM
1711,1711,3099,0,771,France,104,0,GK,0,GK
1712,1712,3604,22,771,France,104,3,Fw,7,FW
1713,1713,5506,9,779,Argentina,104,1,Def,5,CM
1714,1714,3090,2,779,Argentina,104,1,Def,2,CB
1715,1715,5504,14,779,Argentina,104,2,Mid,5,CM
1716,1716,5741,12,779,Argentina,104,2,Mid,5,CM
1717,1717,5742,1,779,Argentina,104,1,Def,1,RSB
1718,1718,6349,4,779,Argentina,104,1,Def,2,CB
1719,1719,5507,5,779,Argentina,104,1,Def,3,LSB
1720,1720,2995,16,779,Argentina,104,2,Mid,4,RSM
1721,1721,5503,22,779,Argentina,104,3,Fw,7,FW
1722,1722,6312,0,779,Argentina,105,0,GK,0,GK
1723,1723,3090,2,779,Argentina,105,1,Def,2,CB
1724,1724,5742,1,779,Argentina,105,1,Def,1,RSB
1725,1725,6349,4,779,Argentina,105,1,Def,2,CB
1726,1726,5507,5,779,Argentina,105,1,Def,3,LSB
1727,1727,5504,14,779,Argentina,105,2,Mid,5,CM
1728,1728,5503,22,779,Argentina,105,3,Fw,7,FW
1729,1729,5496,20,779,Argentina,105,2,Mid,6,LSM
1730,1730,20004,8,771,France,105,1,Def,4,RSM
1731,1731,4375,20,771,France,105,2,Mid,6,LSM
1732,1732,3009,16,771,France,105,2,Mid,4,RSM
1733,1733,5487,6,771,France,105,1,Def,1,RSB
1734,1734,5492,4,771,France,105,1,Def,2,CB
1735,1735,3961,10,771,France,105,1,Def,6,LSM
1736,1736,5484,5,771,France,105,1,Def,3,LSB
1737,1737,3099,0,771,France,105,0,GK,0,GK
1738,1738,3604,22,771,France,105,3,Fw,7,FW
1739,1739,5506,12,779,Argentina,105,2,Mid,5,CM
1740,1740,5499,16,779,Argentina,105,2,Mid,4,RSM
1741,1741,2995,20,779,Argentina,105,2,Mid,6,LSM
1742,1742,3237,22,779,Argentina,105,3,Fw,7,FW
1743,1743,3009,16,771,France,106,2,Mid,4,RSM
1744,1744,5487,6,771,France,106,1,Def,1,RSB
1745,1745,5476,1,771,France,106,1,Def,1,RSB
1746,1746,3099,0,771,France,106,0,GK,0,GK
1747,1747,20004,8,771,France,106,1,Def,4,RSM
1748,1748,3604,22,771,France,106,3,Fw,7,FW
1749,1749,5480,20,771,France,106,2,Mid,6,LSM
1750,1750,3961,10,771,France,106,1,Def,6,LSM
1751,1751,5484,5,771,France,106,1,Def,3,LSB
1752,1752,5492,4,771,France,106,1,Def,2,CB
1753,1753,6349,2,779,Argentina,106,1,Def,2,CB
1754,1754,5506,12,779,Argentina,106,2,Mid,5,CM
1755,1755,5742,1,779,Argentina,106,1,Def,1,RSB
1756,1756,5504,14,779,Argentina,106,2,Mid,5,CM
1757,1757,3237,22,779,Argentina,106,3,Fw,7,FW
1758,1758,5499,16,779,Argentina,106,2,Mid,4,RSM
1759,1759,5503,24,779,Argentina,106,3,Fw,7,FW
1760,1760,4320,20,781,Brazil,106,2,Mid,6,LSM
1761,1761,3054,13,781,Brazil,106,2,Mid,5,CM
1762,1762,3501,15,781,Brazil,106,2,Mid,6,LSM
1763,1763,5552,5,781,Brazil,106,1,Def,3,LSB
1764,1764,5551,4,781,Brazil,106,1,Def,2,CB
1765,1765,3295,2,781,Brazil,106,1,Def,2,CB
1766,1766,5838,1,781,Brazil,106,1,Def,1,RSB
1767,1767,4320,20,781,Brazil,107,2,Mid,6,LSM
1768,1768,5552,5,781,Brazil,107,1,Def,3,LSB
1769,1769,5542,11,781,Brazil,107,2,Mid,4,RSM
1770,1770,5551,4,781,Brazil,107,1,Def,2,CB
1771,1771,3295,2,781,Brazil,107,1,Def,2,CB
1772,1772,3054,13,781,Brazil,107,2,Mid,5,CM
1773,1773,3501,15,781,Brazil,107,2,Mid,6,LSM
1774,1774,3472,16,781,Brazil,107,2,Mid,4,RSM
1775,1775,5838,1,781,Brazil,107,1,Def,1,RSB
1776,1776,3202,22,781,Brazil,107,3,Fw,7,FW
1777,1777,3621,20,782,Belgium,107,2,Mid,6,LSM
1778,1778,5642,13,782,Belgium,107,2,Mid,5,CM
1779,1779,3077,5,782,Belgium,107,1,Def,3,LSB
1780,1780,3101,4,782,Belgium,107,1,Def,2,CB
1781,1781,20005,2,782,Belgium,107,1,Def,2,CB
1782,1782,4831,14,782,Belgium,107,2,Mid,5,CM
1783,1783,3089,24,782,Belgium,107,3,Fw,7,FW
1784,1784,3296,12,782,Belgium,107,2,Mid,5,CM
1785,1785,3289,16,782,Belgium,107,2,Mid,4,RSM
1786,1786,3054,13,781,Brazil,108,2,Mid,5,CM
1787,1787,5542,11,781,Brazil,108,2,Mid,4,RSM
1788,1788,3501,15,781,Brazil,108,2,Mid,6,LSM
1789,1789,5838,1,781,Brazil,108,1,Def,1,RSB
1790,1790,3295,2,781,Brazil,108,1,Def,2,CB
1791,1791,4320,20,781,Brazil,108,2,Mid,6,LSM
1792,1792,3472,16,781,Brazil,108,2,Mid,4,RSM
1793,1793,3202,22,781,Brazil,108,3,Fw,7,FW
1794,1794,5552,5,781,Brazil,108,1,Def,3,LSB
1795,1795,5551,4,781,Brazil,108,1,Def,2,CB
1796,1796,3089,24,782,Belgium,108,3,Fw,7,FW
1797,1797,3289,16,782,Belgium,108,2,Mid,4,RSM
1798,1798,4831,14,782,Belgium,108,2,Mid,5,CM
1799,1799,3509,0,782,Belgium,108,0,GK,0,GK
1800,1800,3101,4,782,Belgium,108,1,Def,2,CB
1801,1801,20005,2,782,Belgium,108,1,Def,2,CB
1802,1802,5642,13,782,Belgium,108,2,Mid,5,CM
1803,1803,3296,12,782,Belgium,108,2,Mid,5,CM
1804,1804,3176,1,782,Belgium,108,1,Def,1,RSB
1805,1805,5551,4,781,Brazil,109,1,Def,2,CB
1806,1806,5552,5,781,Brazil,109,1,Def,3,LSB
1807,1807,3501,15,781,Brazil,109,2,Mid,6,LSM
1808,1808,3054,13,781,Brazil,109,2,Mid,5,CM
1809,1809,5542,11,781,Brazil,109,2,Mid,4,RSM
1810,1810,5838,1,781,Brazil,109,1,Def,1,RSB
1811,1811,3295,2,781,Brazil,109,1,Def,2,CB
1812,1812,4320,20,781,Brazil,109,2,Mid,6,LSM
1813,1813,3202,22,781,Brazil,109,3,Fw,7,FW
1814,1814,3472,16,781,Brazil,109,2,Mid,4,RSM
1815,1815,3089,24,782,Belgium,110,3,Fw,7,FW
1816,1816,3621,20,782,Belgium,110,2,Mid,6,LSM
1817,1817,4831,14,782,Belgium,110,2,Mid,5,CM
1818,1818,3077,5,782,Belgium,110,1,Def,3,LSB
1819,1819,3101,4,782,Belgium,110,1,Def,2,CB
1820,1820,5642,13,782,Belgium,110,2,Mid,5,CM
1821,1821,20005,2,782,Belgium,110,1,Def,2,CB
1822,1822,3296,12,782,Belgium,110,2,Mid,5,CM
1823,1823,3054,13,781,Brazil,110,2,Mid,5,CM
1824,1824,5552,5,781,Brazil,110,1,Def,3,LSB
1825,1825,3501,15,781,Brazil,110,2,Mid,6,LSM
1826,1826,5542,11,781,Brazil,110,2,Mid,4,RSM
1827,1827,5838,1,781,Brazil,110,1,Def,1,RSB
1828,1828,3472,16,781,Brazil,110,2,Mid,4,RSM
1829,1829,4320,20,781,Brazil,110,2,Mid,6,LSM
1830,1830,5551,4,781,Brazil,110,1,Def,2,CB
1831,1831,3295,2,781,Brazil,110,1,Def,2,CB
1832,1832,3289,16,782,Belgium,110,2,Mid,4,RSM
1833,1833,3176,1,782,Belgium,110,1,Def,1,RSB
1834,1834,3509,0,782,Belgium,110,0,GK,0,GK
1835,1835,5542,11,781,Brazil,111,2,Mid,4,RSM
1836,1836,5838,1,781,Brazil,111,1,Def,1,RSB
1837,1837,3295,2,781,Brazil,111,1,Def,2,CB
1838,1838,5551,4,781,Brazil,111,1,Def,2,CB
1839,1839,3501,15,781,Brazil,111,2,Mid,6,LSM
1840,1840,4320,20,781,Brazil,111,2,Mid,6,LSM
1841,1841,5552,5,781,Brazil,111,1,Def,3,LSB
1842,1842,3472,16,781,Brazil,111,2,Mid,4,RSM
1843,1843,3054,13,781,Brazil,111,2,Mid,5,CM
1844,1844,3176,1,782,Belgium,111,1,Def,1,RSB
1845,1845,20005,2,782,Belgium,111,1,Def,2,CB
1846,1846,3077,5,782,Belgium,111,1,Def,3,LSB
1847,1847,5642,13,782,Belgium,111,2,Mid,5,CM
1848,1848,3101,4,782,Belgium,111,1,Def,2,CB
1849,1849,3296,12,782,Belgium,111,2,Mid,5,CM
1850,1850,3509,0,782,Belgium,111,0,GK,0,GK
1851,1851,3621,20,782,Belgium,111,2,Mid,6,LSM
1852,1852,3089,24,782,Belgium,112,3,Fw,7,FW
1853,1853,5642,13,782,Belgium,112,2,Mid,5,CM
1854,1854,3077,5,782,Belgium,112,1,Def,3,LSB
1855,1855,3101,4,782,Belgium,112,1,Def,2,CB
1856,1856,3296,12,782,Belgium,112,2,Mid,5,CM
1857,1857,4831,14,782,Belgium,112,2,Mid,5,CM
1858,1858,3621,20,782,Belgium,112,2,Mid,6,LSM
1859,1859,3176,1,782,Belgium,112,1,Def,1,RSB
1860,1860,3054,13,781,Brazil,112,2,Mid,5,CM
1861,1861,3295,2,781,Brazil,112,1,Def,2,CB
1862,1862,5547,0,781,Brazil,112,0,GK,0,GK
1863,1863,5552,5,781,Brazil,112,1,Def,3,LSB
1864,1864,5551,4,781,Brazil,112,1,Def,2,CB
1865,1865,4320,20,781,Brazil,112,2,Mid,6,LSM
1866,1866,3535,22,781,Brazil,112,3,Fw,7,FW
1867,1867,3202,16,781,Brazil,112,2,Mid,4,RSM
1868,1868,3501,15,781,Brazil,112,2,Mid,6,LSM
1869,1869,5838,1,781,Brazil,113,1,Def,1,RSB
1870,1870,3054,13,781,Brazil,113,2,Mid,5,CM
1871,1871,3202,16,781,Brazil,113,2,Mid,4,RSM
1872,1872,3501,15,781,Brazil,113,2,Mid,6,LSM
1873,1873,4320,20,781,Brazil,113,2,Mid,6,LSM
1874,1874,5551,4,781,Brazil,113,1,Def,2,CB
1875,1875,5542,11,781,Brazil,113,2,Mid,4,RSM
1876,1876,3295,2,781,Brazil,113,1,Def,2,CB
1877,1877,5547,0,781,Brazil,113,0,GK,0,GK
1878,1878,5553,11,781,Brazil,113,2,Mid,4,RSM
1879,1879,5552,5,781,Brazil,113,1,Def,3,LSB
1880,1880,3535,22,781,Brazil,113,3,Fw,7,FW
1881,1881,5837,16,781,Brazil,113,2,Mid,4,RSM
1882,1882,3054,13,781,Brazil,114,2,Mid,5,CM
1883,1883,5551,4,781,Brazil,114,1,Def,2,CB
1884,1884,3295,2,781,Brazil,114,1,Def,2,CB
1885,1885,3501,15,781,Brazil,114,2,Mid,6,LSM
1886,1886,3535,22,781,Brazil,114,3,Fw,7,FW
1887,1887,5838,1,781,Brazil,114,1,Def,1,RSB
1888,1888,5837,16,781,Brazil,114,2,Mid,4,RSM
1889,1889,5552,5,781,Brazil,114,1,Def,3,LSB
1890,1890,4320,20,781,Brazil,114,2,Mid,6,LSM
1891,1891,3471,2,785,Croatia,114,1,Def,2,CB
1892,1892,5469,9,785,Croatia,114,1,Def,5,CM
1893,1893,5463,12,785,Croatia,114,2,Mid,5,CM
1894,1894,5468,4,785,Croatia,114,1,Def,2,CB
1895,1895,5457,5,785,Croatia,114,1,Def,3,LSB
1896,1896,5470,14,785,Croatia,114,2,Mid,5,CM
1897,1897,5472,22,785,Croatia,114,3,Fw,7,FW
1898,1898,5461,1,785,Croatia,114,1,Def,1,RSB
1899,1899,5474,15,785,Croatia,114,2,Mid,6,LSM
1900,1900,5463,12,785,Croatia,115,2,Mid,5,CM
1901,1901,3471,2,785,Croatia,115,1,Def,2,CB
1902,1902,3444,0,785,Croatia,115,0,GK,0,GK
1903,1903,5468,4,785,Croatia,115,1,Def,2,CB
1904,1904,5470,14,785,Croatia,115,2,Mid,5,CM
1905,1905,5469,9,785,Croatia,115,1,Def,5,CM
1906,1906,5457,5,785,Croatia,115,1,Def,3,LSB
1907,1907,5465,11,785,Croatia,115,2,Mid,4,RSM
1908,1908,5461,1,785,Croatia,115,1,Def,1,RSB
1909,1909,5472,22,785,Croatia,115,3,Fw,7,FW
1910,1910,3815,0,776,Denmark,115,0,GK,0,GK
1911,1911,5534,2,776,Denmark,115,1,Def,2,CB
1912,1912,3959,12,776,Denmark,115,2,Mid,5,CM
1913,1913,3027,4,776,Denmark,115,1,Def,2,CB
1914,1914,4763,1,776,Denmark,115,1,Def,1,RSB
1915,1915,5536,16,776,Denmark,115,2,Mid,4,RSM
1916,1916,3043,24,776,Denmark,115,3,Fw,7,FW
1917,1917,4447,20,776,Denmark,115,2,Mid,6,LSM
1918,1918,5732,22,776,Denmark,115,3,Fw,7,FW
1919,1919,6355,5,776,Denmark,115,1,Def,3,LSB
1920,1920,5527,14,776,Denmark,115,2,Mid,5,CM
1921,1921,3815,0,776,Denmark,116,0,GK,0,GK
1922,1922,5534,2,776,Denmark,116,1,Def,2,CB
1923,1923,5527,14,776,Denmark,116,2,Mid,5,CM
1924,1924,3043,24,776,Denmark,116,3,Fw,7,FW
1925,1925,3959,12,776,Denmark,116,2,Mid,5,CM
1926,1926,4763,1,776,Denmark,116,1,Def,1,RSB
1927,1927,4447,20,776,Denmark,116,2,Mid,6,LSM
1928,1928,5732,22,776,Denmark,116,3,Fw,7,FW
1929,1929,3444,0,785,Croatia,116,0,GK,0,GK
1930,1930,5468,4,785,Croatia,116,1,Def,2,CB
1931,1931,5457,5,785,Croatia,116,1,Def,3,LSB
1932,1932,5463,12,785,Croatia,116,2,Mid,5,CM
1933,1933,5469,9,785,Croatia,116,1,Def,5,CM
1934,1934,5470,14,785,Croatia,116,2,Mid,5,CM
1935,1935,5465,11,785,Croatia,116,2,Mid,4,RSM
1936,1936,5474,15,785,Croatia,116,2,Mid,6,LSM
1937,1937,5472,22,785,Croatia,116,3,Fw,7,FW
1938,1938,3471,2,785,Croatia,116,1,Def,2,CB
1939,1939,5461,1,785,Croatia,116,1,Def,1,RSB
1940,1940,4447,20,776,Denmark,117,2,Mid,6,LSM
1941,1941,5527,14,776,Denmark,117,2,Mid,5,CM
1942,1942,3043,24,776,Denmark,117,3,Fw,7,FW
1943,1943,3027,4,776,Denmark,117,1,Def,2,CB
1944,1944,6355,5,776,Denmark,117,1,Def,3,LSB
1945,1945,5534,2,776,Denmark,117,1,Def,2,CB
1946,1946,3815,0,776,Denmark,117,0,GK,0,GK
1947,1947,5536,16,776,Denmark,117,2,Mid,4,RSM
1948,1948,5732,22,776,Denmark,117,3,Fw,7,FW
1949,1949,3959,12,776,Denmark,117,2,Mid,5,CM
1950,1950,4763,1,776,Denmark,117,1,Def,1,RSB
1951,1951,5461,1,785,Croatia,117,1,Def,1,RSB
1952,1952,3471,2,785,Croatia,117,1,Def,2,CB
1953,1953,5468,4,785,Croatia,117,1,Def,2,CB
1954,1954,5469,9,785,Croatia,117,1,Def,5,CM
1955,1955,5457,5,785,Croatia,117,1,Def,3,LSB
1956,1956,5463,12,785,Croatia,117,2,Mid,5,CM
1957,1957,5470,14,785,Croatia,117,2,Mid,5,CM
1958,1958,4763,1,776,Denmark,118,1,Def,1,RSB
1959,1959,4447,20,776,Denmark,118,2,Mid,6,LSM
1960,1960,5732,22,776,Denmark,118,3,Fw,7,FW
1961,1961,3027,4,776,Denmark,118,1,Def,2,CB
1962,1962,5527,14,776,Denmark,118,2,Mid,5,CM
1963,1963,5520,12,776,Denmark,118,2,Mid,5,CM
1964,1964,5534,2,776,Denmark,118,1,Def,2,CB
1965,1965,3043,24,776,Denmark,118,3,Fw,7,FW
1966,1966,6355,5,776,Denmark,118,1,Def,3,LSB
1967,1967,3815,0,776,Denmark,118,0,GK,0,GK
1968,1968,5536,16,776,Denmark,118,2,Mid,4,RSM
1969,1969,5465,11,785,Croatia,119,2,Mid,4,RSM
1970,1970,5470,14,785,Croatia,119,2,Mid,5,CM
1971,1971,5474,15,785,Croatia,119,2,Mid,6,LSM
1972,1972,5457,5,785,Croatia,119,1,Def,3,LSB
1973,1973,5469,9,785,Croatia,119,1,Def,5,CM
1974,1974,5463,12,785,Croatia,119,2,Mid,5,CM
1975,1975,3471,2,785,Croatia,119,1,Def,2,CB
1976,1976,5468,4,785,Croatia,119,1,Def,2,CB
1977,1977,5527,14,776,Denmark,119,2,Mid,5,CM
1978,1978,5520,12,776,Denmark,119,2,Mid,5,CM
1979,1979,5536,16,776,Denmark,119,2,Mid,4,RSM
1980,1980,5534,2,776,Denmark,119,1,Def,2,CB
1981,1981,3027,4,776,Denmark,119,1,Def,2,CB
1982,1982,4447,20,776,Denmark,119,2,Mid,6,LSM
1983,1983,5522,22,776,Denmark,119,3,Fw,7,FW
1984,1984,3043,24,776,Denmark,119,3,Fw,7,FW
1985,1985,6355,5,776,Denmark,119,1,Def,3,LSB
1986,1986,5456,9,785,Croatia,120,1,Def,5,CM
1987,1987,5470,14,785,Croatia,120,2,Mid,5,CM
1988,1988,3471,2,785,Croatia,120,1,Def,2,CB
1989,1989,5461,1,785,Croatia,120,1,Def,1,RSB
1990,1990,5468,4,785,Croatia,120,1,Def,2,CB
1991,1991,5457,5,785,Croatia,120,1,Def,3,LSB
1992,1992,3444,0,785,Croatia,120,0,GK,0,GK
1993,1993,5465,11,785,Croatia,120,2,Mid,4,RSM
1994,1994,5472,22,785,Croatia,120,3,Fw,7,FW
1995,1995,3027,4,776,Denmark,120,1,Def,2,CB
1996,1996,5527,14,776,Denmark,120,2,Mid,5,CM
1997,1997,5534,2,776,Denmark,120,1,Def,2,CB
1998,1998,4763,1,776,Denmark,120,1,Def,1,RSB
1999,1999,3043,24,776,Denmark,120,3,Fw,7,FW
2000,2000,3815,0,776,Denmark,120,0,GK,0,GK
2001,2001,5520,12,776,Denmark,120,2,Mid,5,CM
2002,2002,5536,16,776,Denmark,120,2,Mid,4,RSM
2003,2003,5463,12,785,Croatia,120,2,Mid,5,CM
2004,2004,3815,0,776,Denmark,121,0,GK,0,GK
2005,2005,5522,22,776,Denmark,121,3,Fw,7,FW
2006,2006,5527,14,776,Denmark,121,2,Mid,5,CM
2007,2007,3043,24,776,Denmark,121,3,Fw,7,FW
2008,2008,5520,12,776,Denmark,121,2,Mid,5,CM
2009,2009,5534,2,776,Denmark,121,1,Def,2,CB
2010,2010,3027,4,776,Denmark,121,1,Def,2,CB
2011,2011,5472,22,785,Croatia,121,3,Fw,7,FW
2012,2012,5474,15,785,Croatia,121,2,Mid,6,LSM
2013,2013,5461,1,785,Croatia,121,1,Def,1,RSB
2014,2014,5463,12,785,Croatia,121,2,Mid,5,CM
2015,2015,3471,2,785,Croatia,121,1,Def,2,CB
2016,2016,5470,14,785,Croatia,121,2,Mid,5,CM
2017,2017,5468,4,785,Croatia,121,1,Def,2,CB
2018,2018,6308,5,785,Croatia,121,1,Def,3,LSB
2019,2019,4447,20,776,Denmark,121,2,Mid,6,LSM
2020,2020,4763,1,776,Denmark,121,1,Def,1,RSB
2021,2021,5536,16,776,Denmark,121,2,Mid,4,RSM
2022,2022,5463,12,785,Croatia,122,2,Mid,5,CM
2023,2023,5460,15,785,Croatia,122,2,Mid,6,LSM
2024,2024,6308,5,785,Croatia,122,1,Def,3,LSB
2025,2025,5456,9,785,Croatia,122,1,Def,5,CM
2026,2026,5470,14,785,Croatia,122,2,Mid,5,CM
2027,2027,5468,4,785,Croatia,122,1,Def,2,CB
2028,2028,3471,2,785,Croatia,122,1,Def,2,CB
2029,2029,5461,1,785,Croatia,122,1,Def,1,RSB
2030,2030,3444,0,785,Croatia,122,0,GK,0,GK
2031,2031,6356,14,776,Denmark,122,2,Mid,5,CM
2032,2032,3043,24,776,Denmark,122,3,Fw,7,FW
2033,2033,5516,20,776,Denmark,122,2,Mid,6,LSM
2034,2034,5522,22,776,Denmark,122,3,Fw,7,FW
2035,2035,4763,1,776,Denmark,122,1,Def,1,RSB
2036,2036,5520,12,776,Denmark,122,2,Mid,5,CM
