,index,frompos,topos,frompla,topla,possesteam,teamname,playNum,period,gameid,fromid,toid,newfpos,newtpos,newfposname,newtposname
3629,3629,1,2,5594,5603,786,Serbia,262,262,7550,258,224,1,1,Def,Def
3630,3630,2,0,5603,5601,786,Serbia,262,262,7550,224,212,1,0,Def,GK
3631,3631,0,4,5601,5580,786,Serbia,262,262,7550,212,259,0,1,GK,Def
3632,3632,4,0,5580,5601,786,Serbia,262,262,7550,259,212,1,0,Def,GK
3633,3633,0,14,5601,3381,786,Serbia,262,262,7550,212,215,0,2,GK,Mid
3634,3634,14,1,3381,5594,786,Serbia,262,262,7550,215,258,2,1,Mid,Def
3635,3635,1,16,5594,3831,786,Serbia,262,262,7550,258,214,1,2,Def,Mid
3636,3636,16,1,3831,5594,786,Serbia,262,262,7550,214,258,2,1,Mid,Def
3637,3637,16,22,3831,4269,786,Serbia,262,262,7550,214,208,2,3,Mid,Fw
3638,3638,2,4,5603,5580,786,Serbia,263,263,7550,224,259,1,1,Def,Def
3639,3639,4,5,5580,5596,786,Serbia,263,263,7550,259,210,1,1,Def,Def
3640,3640,5,18,5596,5589,786,Serbia,263,263,7550,210,209,1,2,Def,Mid
3641,3641,4,0,5580,5601,786,Serbia,263,263,7550,259,212,1,0,Def,GK
3642,3642,0,2,5601,5603,786,Serbia,263,263,7550,212,224,0,1,GK,Def
3643,3643,12,0,3455,5601,786,Serbia,263,263,7550,260,212,2,0,Mid,GK
3644,3644,0,4,5601,5580,786,Serbia,263,263,7550,212,259,0,1,GK,Def
3645,3645,4,14,5580,3381,786,Serbia,263,263,7550,259,215,1,2,Def,Mid
3646,3646,14,2,3381,5603,786,Serbia,263,263,7550,215,224,2,1,Mid,Def
3647,3647,2,0,5603,5601,786,Serbia,263,263,7550,224,212,1,0,Def,GK
3648,3648,0,4,5601,5580,786,Serbia,263,263,7550,212,259,0,1,GK,Def
3649,3649,4,12,5580,3455,786,Serbia,263,263,7550,259,260,1,2,Def,Mid
3650,3650,12,4,3455,5580,786,Serbia,263,263,7550,260,259,2,1,Mid,Def
3651,3651,4,22,5580,4269,786,Serbia,263,263,7550,259,208,1,3,Def,Fw
3652,3652,22,20,4269,5587,786,Serbia,263,263,7550,208,207,3,2,Fw,Mid
3653,3653,20,5,5587,5596,786,Serbia,263,263,7550,207,210,2,1,Mid,Def
3654,3654,5,22,5596,4269,786,Serbia,263,263,7550,210,208,1,3,Def,Fw
3655,3655,14,20,3381,5587,786,Serbia,263,263,7550,215,207,2,2,Mid,Mid
3656,3656,5,22,5596,4269,786,Serbia,263,263,7550,210,208,1,3,Def,Fw
3657,3657,0,4,5601,5580,786,Serbia,264,264,7550,212,259,0,1,GK,Def
3658,3658,4,12,5580,3455,786,Serbia,264,264,7550,259,260,1,2,Def,Mid
3659,3659,1,2,5594,5603,786,Serbia,264,264,7550,258,224,1,1,Def,Def
3660,3660,2,4,5603,5580,786,Serbia,264,264,7550,224,259,1,1,Def,Def
3661,3661,4,22,5580,4269,786,Serbia,264,264,7550,259,208,1,3,Def,Fw
3662,3662,5,20,5596,5587,786,Serbia,264,264,7550,210,207,1,2,Def,Mid
3663,3663,20,1,5587,5594,786,Serbia,264,264,7550,207,258,2,1,Mid,Def
3664,3664,1,0,5594,5601,786,Serbia,264,264,7550,258,212,1,0,Def,GK
3665,3665,0,4,5601,5580,786,Serbia,264,264,7550,212,259,0,1,GK,Def
3666,3666,4,0,5580,5601,786,Serbia,264,264,7550,259,212,1,0,Def,GK
3667,3667,0,2,5601,5603,786,Serbia,264,264,7550,212,224,0,1,GK,Def
3668,3668,2,4,5603,5580,786,Serbia,264,264,7550,224,259,1,1,Def,Def
3669,3669,4,2,5580,5603,786,Serbia,264,264,7550,259,224,1,1,Def,Def
3670,3670,2,1,5603,5594,786,Serbia,264,264,7550,224,258,1,1,Def,Def
3671,3671,1,2,5594,5603,786,Serbia,264,264,7550,258,224,1,1,Def,Def
3672,3672,2,1,5603,5594,786,Serbia,264,264,7550,224,258,1,1,Def,Def
3673,3673,1,16,5594,3831,786,Serbia,264,264,7550,258,214,1,2,Def,Mid
3674,3674,2,12,5603,3455,786,Serbia,265,265,7550,224,260,1,2,Def,Mid
3675,3675,0,22,5601,4269,786,Serbia,265,265,7550,212,208,0,3,GK,Fw
3676,3676,22,1,4269,5594,786,Serbia,265,265,7550,208,258,3,1,Fw,Def
3677,3677,16,22,3831,4269,786,Serbia,265,265,7550,214,208,2,3,Mid,Fw
3678,3678,1,12,5594,3455,786,Serbia,265,265,7550,258,260,1,2,Def,Mid
3679,3679,2,20,5603,5587,786,Serbia,265,265,7550,224,207,1,2,Def,Mid
3680,3680,18,20,5589,5587,786,Serbia,265,265,7550,209,207,2,2,Mid,Mid
3681,3681,20,18,5587,5589,786,Serbia,265,265,7550,207,209,2,2,Mid,Mid
3682,3682,18,1,5589,5594,786,Serbia,265,265,7550,209,258,2,1,Mid,Def
3683,3683,14,2,3381,5603,786,Serbia,265,265,7550,215,224,2,1,Mid,Def
3684,3684,2,4,5603,5580,786,Serbia,265,265,7550,224,259,1,1,Def,Def
3685,3685,4,18,5580,5589,786,Serbia,265,265,7550,259,209,1,2,Def,Mid
3686,3686,0,14,5550,3500,773,Switzerland,266,266,7550,257,250,0,2,GK,Mid
3687,3687,14,18,3500,5545,773,Switzerland,266,266,7550,250,261,2,2,Mid,Mid
3688,3688,18,4,5545,5549,773,Switzerland,266,266,7550,261,253,2,1,Mid,Def
3689,3689,4,2,5549,5537,773,Switzerland,266,266,7550,253,248,1,1,Def,Def
3690,3690,2,1,5537,5541,773,Switzerland,266,266,7550,248,252,1,1,Def,Def
3691,3691,1,14,5541,3500,773,Switzerland,266,266,7550,252,250,1,2,Def,Mid
3692,3692,14,2,3500,5537,773,Switzerland,266,266,7550,250,248,2,1,Mid,Def
3693,3693,2,0,5537,5550,773,Switzerland,266,266,7550,248,257,1,0,Def,GK
3694,3694,5,16,5544,3533,773,Switzerland,266,266,7550,254,249,1,2,Def,Mid
3695,3695,16,24,3533,5834,773,Switzerland,266,266,7550,249,262,2,3,Mid,Fw
3696,3696,16,18,3533,5545,773,Switzerland,267,267,7550,249,261,2,2,Mid,Mid
3697,3697,18,20,5545,5548,773,Switzerland,267,267,7550,261,255,2,2,Mid,Mid
3698,3698,12,16,5540,3533,773,Switzerland,267,267,7550,247,249,2,2,Mid,Mid
3699,3699,16,12,3533,5540,773,Switzerland,267,267,7550,249,247,2,2,Mid,Mid
3700,3700,12,14,5540,3500,773,Switzerland,267,267,7550,247,250,2,2,Mid,Mid
3701,3701,14,16,3500,3533,773,Switzerland,267,267,7550,250,249,2,2,Mid,Mid
3702,3702,16,12,3533,5540,773,Switzerland,267,267,7550,249,247,2,2,Mid,Mid
3703,3703,12,2,5540,5537,773,Switzerland,267,267,7550,247,248,2,1,Mid,Def
3704,3704,2,5,5537,5544,773,Switzerland,267,267,7550,248,254,1,1,Def,Def
3705,3705,5,24,5544,5834,773,Switzerland,267,267,7550,254,262,1,3,Def,Fw
3706,3706,16,4,3533,5549,773,Switzerland,268,268,7550,249,253,2,1,Mid,Def
3707,3707,4,5,5549,5544,773,Switzerland,268,268,7550,253,254,1,1,Def,Def
3708,3708,5,20,5544,5548,773,Switzerland,268,268,7550,254,255,1,2,Def,Mid
3709,3709,5,1,5544,5541,773,Switzerland,268,268,7550,254,252,1,1,Def,Def
3710,3710,16,1,3533,5541,773,Switzerland,268,268,7550,249,252,2,1,Mid,Def
3711,3711,1,18,5541,5545,773,Switzerland,268,268,7550,252,261,1,2,Def,Mid
3712,3712,14,16,3500,3533,773,Switzerland,268,268,7550,250,249,2,2,Mid,Mid
3713,3713,16,14,3533,3500,773,Switzerland,268,268,7550,249,250,2,2,Mid,Mid
3714,3714,14,5,3500,5544,773,Switzerland,268,268,7550,250,254,2,1,Mid,Def
3715,3715,5,4,5544,5549,773,Switzerland,268,268,7550,254,253,1,1,Def,Def
3716,3716,4,14,5549,3500,773,Switzerland,268,268,7550,253,250,1,2,Def,Mid
3717,3717,14,5,3500,5544,773,Switzerland,268,268,7550,250,254,2,1,Mid,Def
3718,3718,14,12,3500,5540,773,Switzerland,269,269,7550,250,247,2,2,Mid,Mid
3719,3719,12,16,5540,3533,773,Switzerland,269,269,7550,247,249,2,2,Mid,Mid
3720,3720,14,20,3500,5548,773,Switzerland,269,269,7550,250,255,2,2,Mid,Mid
3721,3721,20,1,5548,5541,773,Switzerland,269,269,7550,255,252,2,1,Mid,Def
3722,3722,1,12,5541,5540,773,Switzerland,269,269,7550,252,247,1,2,Def,Mid
3723,3723,12,16,5540,3533,773,Switzerland,269,269,7550,247,249,2,2,Mid,Mid
3724,3724,5,2,5544,5537,773,Switzerland,269,269,7550,254,248,1,1,Def,Def
3725,3725,2,4,5537,5549,773,Switzerland,269,269,7550,248,253,1,1,Def,Def
3726,3726,5,14,5544,3500,773,Switzerland,269,269,7550,254,250,1,2,Def,Mid
3727,3727,14,5,3500,5544,773,Switzerland,269,269,7550,250,254,2,1,Mid,Def
3728,3728,5,1,5544,5541,773,Switzerland,269,269,7550,254,252,1,1,Def,Def
3729,3729,4,12,5580,3381,786,Serbia,270,270,7550,259,215,1,2,Def,Mid
3730,3730,12,18,3381,5587,786,Serbia,270,270,7550,215,207,2,2,Mid,Mid
3731,3731,18,12,5587,3381,786,Serbia,270,270,7550,207,215,2,2,Mid,Mid
3732,3732,12,14,3381,5589,786,Serbia,270,270,7550,215,209,2,2,Mid,Mid
3733,3733,14,12,5589,3381,786,Serbia,270,270,7550,209,215,2,2,Mid,Mid
3734,3734,4,5,5580,5596,786,Serbia,270,270,7550,259,210,1,1,Def,Def
3735,3735,5,16,5596,3831,786,Serbia,270,270,7550,210,214,1,2,Def,Mid
3736,3736,2,14,5603,5589,786,Serbia,270,270,7550,224,209,1,2,Def,Mid
3737,3737,14,4,5589,5580,786,Serbia,270,270,7550,209,259,2,1,Mid,Def
3738,3738,4,18,5580,5587,786,Serbia,270,270,7550,259,207,1,2,Def,Mid
3739,3739,18,22,5587,4269,786,Serbia,270,270,7550,207,208,2,3,Mid,Fw
3740,3740,14,3,3094,3244,768,England,271,271,7537,263,264,2,1,Mid,Def
3741,3741,3,2,3244,3205,768,England,271,271,7537,264,265,1,1,Def,Def
3742,3742,2,9,3205,3532,768,England,271,271,7537,265,266,1,1,Def,Def
3743,3743,3,4,3244,3336,768,England,271,271,7537,264,267,1,1,Def,Def
3744,3744,4,15,3336,3612,768,England,271,271,7537,267,268,1,2,Def,Mid
3745,3745,15,4,3612,3336,768,England,271,271,7537,268,267,2,1,Mid,Def
3746,3746,4,15,3336,3612,768,England,271,271,7537,267,268,1,2,Def,Mid
3747,3747,15,3,3612,3244,768,England,271,271,7537,268,264,2,1,Mid,Def
3748,3748,4,2,3336,3205,768,England,271,271,7537,267,265,1,1,Def,Def
3749,3749,2,11,3205,3308,768,England,271,271,7537,265,269,1,2,Def,Mid
3750,3750,11,12,3308,3293,768,England,271,271,7537,269,270,2,2,Mid,Mid
3751,3751,15,14,3612,3094,768,England,272,272,7537,268,263,2,2,Mid,Mid
3752,3752,14,4,3094,3336,768,England,272,272,7537,263,267,2,1,Mid,Def
3753,3753,4,3,3336,3244,768,England,272,272,7537,267,264,1,1,Def,Def
3754,3754,3,2,3244,3205,768,England,272,272,7537,264,265,1,1,Def,Def
3755,3755,2,3,3205,3244,768,England,272,272,7537,265,264,1,1,Def,Def
3756,3756,3,2,3244,3205,768,England,272,272,7537,264,265,1,1,Def,Def
3757,3757,2,9,3205,3532,768,England,272,272,7537,265,266,1,1,Def,Def
3758,3758,14,21,3094,3233,768,England,272,272,7537,263,271,2,3,Mid,Fw
3759,3759,14,12,3094,3293,768,England,272,272,7537,263,270,2,2,Mid,Mid
3760,3760,11,4,3308,3336,768,England,272,272,7537,269,267,2,1,Mid,Def
3761,3761,1,2,5655,5656,777,Tunisia,273,273,7537,272,273,1,1,Def,Def
3762,3762,2,1,5656,5655,777,Tunisia,273,273,7537,273,272,1,1,Def,Def
3763,3763,11,9,5654,3767,777,Tunisia,273,273,7537,274,275,2,1,Mid,Def
3764,3764,9,5,3767,5647,777,Tunisia,273,273,7537,275,276,1,1,Def,Def
3765,3765,5,15,5647,3557,777,Tunisia,273,273,7537,276,277,1,2,Def,Mid
3766,3766,11,12,5654,5650,777,Tunisia,273,273,7537,274,278,2,2,Mid,Mid
3767,3767,12,9,5650,3767,777,Tunisia,273,273,7537,278,275,2,1,Mid,Def
3768,3768,9,12,3767,5650,777,Tunisia,273,273,7537,275,278,1,2,Def,Mid
3769,3769,12,14,5650,5649,777,Tunisia,273,273,7537,278,279,2,2,Mid,Mid
3770,3770,5,9,5647,3767,777,Tunisia,273,273,7537,276,275,1,1,Def,Def
3771,3771,9,12,3767,5650,777,Tunisia,273,273,7537,275,278,1,2,Def,Mid
3772,3772,12,11,5650,5654,777,Tunisia,273,273,7537,278,274,2,2,Mid,Mid
3773,3773,15,3,3612,3244,768,England,274,274,7537,268,264,2,1,Mid,Def
3774,3774,15,9,3612,3532,768,England,274,274,7537,268,266,2,1,Mid,Def
3775,3775,9,2,3532,3205,768,England,274,274,7537,266,265,1,1,Def,Def
3776,3776,2,11,3205,3308,768,England,274,274,7537,265,269,1,2,Def,Mid
3777,3777,2,3,3205,3244,768,England,274,274,7537,265,264,1,1,Def,Def
3778,3778,3,4,3244,3336,768,England,274,274,7537,264,267,1,1,Def,Def
3779,3779,4,15,3336,3612,768,England,274,274,7537,267,268,1,2,Def,Mid
3780,3780,15,4,3612,3336,768,England,274,274,7537,268,267,2,1,Mid,Def
3781,3781,4,3,3336,3244,768,England,274,274,7537,267,264,1,1,Def,Def
3782,3782,3,2,3244,3205,768,England,274,274,7537,264,265,1,1,Def,Def
3783,3783,2,11,3205,3308,768,England,274,274,7537,265,269,1,2,Def,Mid
3784,3784,11,3,3308,3244,768,England,274,274,7537,269,264,2,1,Mid,Def
3785,3785,3,4,3244,3336,768,England,274,274,7537,264,267,1,1,Def,Def
3786,3786,4,23,3336,10955,768,England,274,274,7537,267,280,1,3,Def,Fw
3787,3787,23,21,10955,3233,768,England,274,274,7537,280,271,3,3,Fw,Fw
3788,3788,21,23,3233,10955,768,England,274,274,7537,271,280,3,3,Fw,Fw
3789,3789,15,3,3612,3244,768,England,274,274,7537,268,264,2,1,Mid,Def
3790,3790,12,15,3293,3612,768,England,275,275,7537,270,268,2,2,Mid,Mid
3791,3791,15,12,3612,3293,768,England,275,275,7537,268,270,2,2,Mid,Mid
3792,3792,12,21,3293,3233,768,England,275,275,7537,270,271,2,3,Mid,Fw
3793,3793,21,9,3233,3532,768,England,275,275,7537,271,266,3,1,Fw,Def
3794,3794,9,4,3532,3336,768,England,275,275,7537,266,267,1,1,Def,Def
3795,3795,4,21,3336,3233,768,England,275,275,7537,267,271,1,3,Def,Fw
3796,3796,21,2,3233,3205,768,England,275,275,7537,271,265,3,1,Fw,Def
3797,3797,2,11,3205,3308,768,England,275,275,7537,265,269,1,2,Def,Mid
3798,3798,11,15,3308,3612,768,England,275,275,7537,269,268,2,2,Mid,Mid
3799,3799,4,3,3336,3244,768,England,275,275,7537,267,264,1,1,Def,Def
3800,3800,3,21,3244,3233,768,England,275,275,7537,264,271,1,3,Def,Fw
3801,3801,21,14,3233,3094,768,England,275,275,7537,271,263,3,2,Fw,Mid
3802,3802,0,3,3468,3244,768,England,276,276,7537,281,264,0,1,GK,Def
3803,3803,3,2,3244,3205,768,England,276,276,7537,264,265,1,1,Def,Def
3804,3804,2,3,3205,3244,768,England,276,276,7537,265,264,1,1,Def,Def
3805,3805,3,9,3244,3532,768,England,276,276,7537,264,266,1,1,Def,Def
3806,3806,9,11,3532,3308,768,England,276,276,7537,266,269,1,2,Def,Mid
3807,3807,11,2,3308,3205,768,England,276,276,7537,269,265,2,1,Mid,Def
3808,3808,0,23,3468,10955,768,England,276,276,7537,281,280,0,3,GK,Fw
3809,3809,14,23,3094,10955,768,England,276,276,7537,263,280,2,3,Mid,Fw
3810,3810,11,2,3308,3205,768,England,276,276,7537,269,265,2,1,Mid,Def
3811,3811,2,3,3205,3244,768,England,276,276,7537,265,264,1,1,Def,Def
3812,3812,3,4,3244,3336,768,England,276,276,7537,264,267,1,1,Def,Def
3813,3813,15,12,3612,3293,768,England,276,276,7537,268,270,2,2,Mid,Mid
3814,3814,9,2,3532,3205,768,England,276,276,7537,266,265,1,1,Def,Def
3815,3815,2,9,3205,3532,768,England,276,276,7537,265,266,1,1,Def,Def
3816,3816,9,14,3532,3094,768,England,276,276,7537,266,263,1,2,Def,Mid
3817,3817,14,2,3094,3205,768,England,276,276,7537,263,265,2,1,Mid,Def
3818,3818,0,4,5648,5651,777,Tunisia,277,277,7537,282,283,0,1,GK,Def
3819,3819,4,5,5651,5647,777,Tunisia,277,277,7537,283,276,1,1,Def,Def
3820,3820,5,4,5647,5651,777,Tunisia,277,277,7537,276,283,1,1,Def,Def
3821,3821,4,5,5651,5647,777,Tunisia,277,277,7537,283,276,1,1,Def,Def
3822,3822,22,14,3196,5649,777,Tunisia,277,277,7537,284,279,3,2,Fw,Mid
3823,3823,14,5,5649,5647,777,Tunisia,277,277,7537,279,276,2,1,Mid,Def
3824,3824,5,4,5647,5651,777,Tunisia,277,277,7537,276,283,1,1,Def,Def
3825,3825,4,2,5651,5656,777,Tunisia,277,277,7537,283,273,1,1,Def,Def
3826,3826,2,1,5656,5655,777,Tunisia,277,277,7537,273,272,1,1,Def,Def
3827,3827,1,11,5655,5654,777,Tunisia,277,277,7537,272,274,1,2,Def,Mid
3828,3828,22,15,3196,3557,777,Tunisia,277,277,7537,284,277,3,2,Fw,Mid
3829,3829,2,11,3205,3308,768,England,278,278,7537,265,269,1,2,Def,Mid
3830,3830,11,9,3308,3532,768,England,278,278,7537,269,266,2,1,Mid,Def
3831,3831,14,4,3094,3336,768,England,278,278,7537,263,267,2,1,Mid,Def
3832,3832,4,15,3336,3612,768,England,278,278,7537,267,268,1,2,Def,Mid
3833,3833,15,9,3612,3532,768,England,278,278,7537,268,266,2,1,Mid,Def
3834,3834,11,12,3308,3293,768,England,278,278,7537,269,270,2,2,Mid,Mid
3835,3835,11,2,3308,3205,768,England,278,278,7537,269,265,2,1,Mid,Def
3836,3836,2,3,3205,3244,768,England,278,278,7537,265,264,1,1,Def,Def
3837,3837,3,4,3244,3336,768,England,278,278,7537,264,267,1,1,Def,Def
3838,3838,4,14,3336,3094,768,England,278,278,7537,267,263,1,2,Def,Mid
3839,3839,14,23,3094,10955,768,England,278,278,7537,263,280,2,3,Mid,Fw
3840,3840,11,4,3308,3336,768,England,278,278,7537,269,267,2,1,Mid,Def
3841,3841,3,11,3244,3308,768,England,278,278,7537,264,269,1,2,Def,Mid
3842,3842,11,9,3308,3532,768,England,278,278,7537,269,266,2,1,Mid,Def
3843,3843,9,14,3532,3094,768,England,278,278,7537,266,263,1,2,Def,Mid
3844,3844,14,23,3094,10955,768,England,278,278,7537,263,280,2,3,Mid,Fw
3845,3845,11,3,3308,3244,768,England,279,279,7537,269,264,2,1,Mid,Def
3846,3846,12,4,3293,3336,768,England,279,279,7537,270,267,2,1,Mid,Def
3847,3847,4,2,3336,3205,768,England,279,279,7537,267,265,1,1,Def,Def
3848,3848,2,3,3205,3244,768,England,279,279,7537,265,264,1,1,Def,Def
3849,3849,3,9,3244,3532,768,England,279,279,7537,264,266,1,1,Def,Def
3850,3850,14,3,3094,3244,768,England,279,279,7537,263,264,2,1,Mid,Def
3851,3851,3,2,3244,3205,768,England,279,279,7537,264,265,1,1,Def,Def
3852,3852,2,3,3205,3244,768,England,279,279,7537,265,264,1,1,Def,Def
3853,3853,3,11,3244,3308,768,England,279,279,7537,264,269,1,2,Def,Mid
3854,3854,11,3,3308,3244,768,England,279,279,7537,269,264,2,1,Mid,Def
3855,3855,9,3,3532,3244,768,England,279,279,7537,266,264,1,1,Def,Def
3856,3856,3,2,3244,3205,768,England,279,279,7537,264,265,1,1,Def,Def
3857,3857,2,4,3205,3336,768,England,279,279,7537,265,267,1,1,Def,Def
3858,3858,4,2,3336,3205,768,England,279,279,7537,267,265,1,1,Def,Def
3859,3859,2,3,3205,3244,768,England,279,279,7537,265,264,1,1,Def,Def
3860,3860,21,14,3233,3094,768,England,279,279,7537,271,263,3,2,Fw,Mid
3861,3861,14,21,3094,3233,768,England,279,279,7537,263,271,2,3,Mid,Fw
3862,3862,14,23,3094,10955,768,England,279,279,7537,263,280,2,3,Mid,Fw
3863,3863,4,5,5651,5647,777,Tunisia,280,280,7537,283,276,1,1,Def,Def
3864,3864,14,5,5649,5647,777,Tunisia,280,280,7537,279,276,2,1,Mid,Def
3865,3865,5,15,5647,3557,777,Tunisia,280,280,7537,276,277,1,2,Def,Mid
3866,3866,15,22,3557,3196,777,Tunisia,280,280,7537,277,284,2,3,Mid,Fw
3867,3867,22,14,3196,5649,777,Tunisia,280,280,7537,284,279,3,2,Fw,Mid
3868,3868,14,22,5649,3196,777,Tunisia,280,280,7537,279,284,2,3,Mid,Fw
3869,3869,22,1,3196,5655,777,Tunisia,280,280,7537,284,272,3,1,Fw,Def
3870,3870,22,2,3196,5656,777,Tunisia,280,280,7537,284,273,3,1,Fw,Def
3871,3871,2,4,5656,5651,777,Tunisia,280,280,7537,273,283,1,1,Def,Def
3872,3872,4,5,5651,5647,777,Tunisia,280,280,7537,283,276,1,1,Def,Def
3873,3873,15,22,3557,3196,777,Tunisia,280,280,7537,277,284,2,3,Mid,Fw
3874,3874,22,1,3196,5655,777,Tunisia,280,280,7537,284,272,3,1,Fw,Def
3875,3875,1,9,5655,3767,777,Tunisia,280,280,7537,272,275,1,1,Def,Def
3876,3876,9,14,3767,5649,777,Tunisia,280,280,7537,275,279,1,2,Def,Mid
3877,3877,14,1,5649,5655,777,Tunisia,280,280,7537,279,272,2,1,Mid,Def
3878,3878,1,11,5655,5654,777,Tunisia,280,280,7537,272,274,1,2,Def,Mid
3879,3879,14,11,5649,5654,777,Tunisia,281,281,7537,279,274,2,2,Mid,Mid
3880,3880,11,1,5654,5655,777,Tunisia,281,281,7537,274,272,2,1,Mid,Def
3881,3881,1,9,5655,3767,777,Tunisia,281,281,7537,272,275,1,1,Def,Def
3882,3882,9,14,3767,5649,777,Tunisia,281,281,7537,275,279,1,2,Def,Mid
3883,3883,14,15,5649,3557,777,Tunisia,281,281,7537,279,277,2,2,Mid,Mid
3884,3884,14,1,5649,5655,777,Tunisia,281,281,7537,279,272,2,1,Mid,Def
3885,3885,1,11,5655,5654,777,Tunisia,281,281,7537,272,274,1,2,Def,Mid
3886,3886,11,14,5654,5649,777,Tunisia,281,281,7537,274,279,2,2,Mid,Mid
3887,3887,14,0,5649,5648,777,Tunisia,281,281,7537,279,282,2,0,Mid,GK
3888,3888,0,11,5648,5654,777,Tunisia,281,281,7537,282,274,0,2,GK,Mid
3889,3889,11,9,3308,3532,768,England,282,282,7537,269,266,2,1,Mid,Def
3890,3890,9,4,3532,3336,768,England,282,282,7537,266,267,1,1,Def,Def
3891,3891,4,12,3336,3293,768,England,282,282,7537,267,270,1,2,Def,Mid
3892,3892,15,11,3612,3308,768,England,282,282,7537,268,269,2,2,Mid,Mid
3893,3893,11,23,3308,10955,768,England,282,282,7537,269,280,2,3,Mid,Fw
3894,3894,4,15,3336,3612,768,England,282,282,7537,267,268,1,2,Def,Mid
3895,3895,15,0,3612,3468,768,England,282,282,7537,268,281,2,0,Mid,GK
3896,3896,0,2,3468,3205,768,England,282,282,7537,281,265,0,1,GK,Def
3897,3897,2,9,3205,3532,768,England,282,282,7537,265,266,1,1,Def,Def
3898,3898,9,11,3532,3308,768,England,282,282,7537,266,269,1,2,Def,Mid
3899,3899,11,12,3308,3293,768,England,282,282,7537,269,270,2,2,Mid,Mid
3900,3900,4,0,3336,3468,768,England,282,282,7537,267,281,1,0,Def,GK
3901,3901,0,2,3468,3205,768,England,282,282,7537,281,265,0,1,GK,Def
3902,3902,23,4,10955,3336,768,England,282,282,7537,280,267,3,1,Fw,Def
3903,3903,4,15,3336,3612,768,England,282,282,7537,267,268,1,2,Def,Mid
3904,3904,9,4,3532,3336,768,England,283,283,7537,266,267,1,1,Def,Def
3905,3905,4,9,3336,3532,768,England,283,283,7537,267,266,1,1,Def,Def
3906,3906,9,3,3532,3244,768,England,283,283,7537,266,264,1,1,Def,Def
3907,3907,3,2,3244,3205,768,England,283,283,7537,264,265,1,1,Def,Def
3908,3908,2,3,3205,3244,768,England,283,283,7537,265,264,1,1,Def,Def
3909,3909,3,9,3244,3532,768,England,283,283,7537,264,266,1,1,Def,Def
3910,3910,9,3,3532,3244,768,England,283,283,7537,266,264,1,1,Def,Def
3911,3911,2,3,3205,3244,768,England,283,283,7537,265,264,1,1,Def,Def
3912,3912,3,11,3244,3308,768,England,283,283,7537,264,269,1,2,Def,Mid
3913,3913,11,2,3308,3205,768,England,283,283,7537,269,265,2,1,Mid,Def
3914,3914,2,9,3205,3532,768,England,283,283,7537,265,266,1,1,Def,Def
3915,3915,4,2,3336,3205,768,England,284,284,7537,267,265,1,1,Def,Def
3916,3916,2,4,3205,3336,768,England,284,284,7537,265,267,1,1,Def,Def
3917,3917,4,15,3336,3612,768,England,284,284,7537,267,268,1,2,Def,Mid
3918,3918,15,2,3612,3205,768,England,284,284,7537,268,265,2,1,Mid,Def
3919,3919,2,11,3205,3308,768,England,284,284,7537,265,269,1,2,Def,Mid
3920,3920,9,11,3532,3308,768,England,284,284,7537,266,269,1,2,Def,Mid
3921,3921,11,2,3308,3205,768,England,284,284,7537,269,265,2,1,Mid,Def
3922,3922,2,3,3205,3244,768,England,284,284,7537,265,264,1,1,Def,Def
3923,3923,3,4,3244,3336,768,England,284,284,7537,264,267,1,1,Def,Def
3924,3924,4,15,3336,3612,768,England,284,284,7537,267,268,1,2,Def,Mid
3925,3925,15,14,3612,3094,768,England,284,284,7537,268,263,2,2,Mid,Mid
3926,3926,5,22,5647,3196,777,Tunisia,285,285,7537,276,284,1,3,Def,Fw
3927,3927,5,9,5647,3767,777,Tunisia,285,285,7537,276,275,1,1,Def,Def
3928,3928,9,5,3767,5647,777,Tunisia,285,285,7537,275,276,1,1,Def,Def
3929,3929,14,5,5649,5647,777,Tunisia,285,285,7537,279,276,2,1,Mid,Def
3930,3930,5,15,5647,3557,777,Tunisia,285,285,7537,276,277,1,2,Def,Mid
3931,3931,15,14,3557,5649,777,Tunisia,285,285,7537,277,279,2,2,Mid,Mid
3932,3932,14,5,5649,5647,777,Tunisia,285,285,7537,279,276,2,1,Mid,Def
3933,3933,5,4,5647,5651,777,Tunisia,285,285,7537,276,283,1,1,Def,Def
3934,3934,4,1,5651,5655,777,Tunisia,285,285,7537,283,272,1,1,Def,Def
3935,3935,1,11,5655,5654,777,Tunisia,285,285,7537,272,274,1,2,Def,Mid
3936,3936,11,9,5654,3767,777,Tunisia,285,285,7537,274,275,2,1,Mid,Def
3937,3937,9,4,3767,5651,777,Tunisia,285,285,7537,275,283,1,1,Def,Def
3938,3938,12,22,5650,3196,777,Tunisia,285,285,7537,278,284,2,3,Mid,Fw
3939,3939,22,1,3196,5655,777,Tunisia,285,285,7537,284,272,3,1,Fw,Def
3940,3940,11,22,5654,3196,777,Tunisia,286,286,7537,274,284,2,3,Mid,Fw
3941,3941,9,15,3767,3557,777,Tunisia,286,286,7537,275,277,1,2,Def,Mid
3942,3942,15,11,3557,5654,777,Tunisia,286,286,7537,277,274,2,2,Mid,Mid
3943,3943,11,12,5654,5650,777,Tunisia,286,286,7537,274,278,2,2,Mid,Mid
3944,3944,12,9,5650,3767,777,Tunisia,286,286,7537,278,275,2,1,Mid,Def
3945,3945,9,14,3767,5649,777,Tunisia,286,286,7537,275,279,1,2,Def,Mid
