,gid,plaid,posid,teamid,teamname,period,newpos,newposname,8pos,8posname
11976,11976,5557,23,770,Germany,1016,3,Fw,7,FW
11977,11977,5576,5,794,Mexico,1016,1,Def,3,LSB
11978,11978,5574,12,770,Germany,1017,2,Mid,5,CM
11979,11979,5579,2,770,Germany,1017,1,Def,2,CB
11980,11980,5559,11,770,Germany,1017,2,Mid,4,RSM
11981,11981,3496,14,770,Germany,1017,2,Mid,5,CM
11982,11982,5565,24,770,Germany,1017,3,Fw,7,FW
11983,11983,5577,0,794,Mexico,1017,0,GK,0,GK
11984,11984,5568,15,794,Mexico,1017,2,Mid,6,LSM
11985,11985,5575,10,794,Mexico,1017,1,Def,6,LSM
11986,11986,5558,8,794,Mexico,1017,1,Def,4,RSM
11987,11987,5567,1,794,Mexico,1017,1,Def,1,RSB
11988,11988,3058,22,794,Mexico,1017,3,Fw,7,FW
11989,11989,5570,0,770,Germany,1017,0,GK,0,GK
11990,11990,5578,3,770,Germany,1017,1,Def,2,CB
11991,11991,5555,15,770,Germany,1017,2,Mid,6,LSM
11992,11992,5575,10,794,Mexico,1018,1,Def,6,LSM
11993,11993,5568,15,794,Mexico,1018,2,Mid,6,LSM
11994,11994,5574,12,770,Germany,1018,2,Mid,5,CM
11995,11995,5555,15,770,Germany,1018,2,Mid,6,LSM
11996,11996,5572,4,770,Germany,1018,1,Def,2,CB
11997,11997,5579,2,770,Germany,1018,1,Def,2,CB
11998,11998,5578,3,770,Germany,1018,1,Def,2,CB
11999,11999,5577,0,794,Mexico,1018,0,GK,0,GK
12000,12000,5556,11,794,Mexico,1018,2,Mid,4,RSM
12001,12001,5555,15,770,Germany,1019,2,Mid,6,LSM
12002,12002,5574,12,770,Germany,1019,2,Mid,5,CM
12003,12003,5578,3,770,Germany,1019,1,Def,2,CB
12004,12004,5572,4,770,Germany,1019,1,Def,2,CB
12005,12005,5579,2,770,Germany,1019,1,Def,2,CB
12006,12006,5562,16,770,Germany,1019,2,Mid,4,RSM
12007,12007,3496,14,770,Germany,1019,2,Mid,5,CM
12008,12008,5559,11,770,Germany,1019,2,Mid,4,RSM
12009,12009,3186,20,770,Germany,1019,2,Mid,6,LSM
12010,12010,5577,0,794,Mexico,1019,0,GK,0,GK
12011,12011,5568,15,794,Mexico,1019,2,Mid,6,LSM
12012,12012,5565,24,770,Germany,1019,3,Fw,7,FW
12013,12013,5570,0,770,Germany,1019,0,GK,0,GK
12014,12014,5577,0,794,Mexico,1020,0,GK,0,GK
12015,12015,5568,15,794,Mexico,1020,2,Mid,6,LSM
12016,12016,5535,22,784,Peru,1020,3,Fw,7,FW
12017,12017,5523,8,784,Peru,1020,1,Def,4,RSM
12018,12018,5529,10,784,Peru,1020,1,Def,6,LSM
12019,12019,5521,1,784,Peru,1020,1,Def,1,RSB
12020,12020,5738,4,784,Peru,1020,1,Def,2,CB
12021,12021,5530,2,784,Peru,1020,1,Def,2,CB
12022,12022,3632,11,784,Peru,1020,2,Mid,4,RSM
12023,12023,5518,5,784,Peru,1020,1,Def,3,LSB
12024,12024,5525,15,784,Peru,1020,2,Mid,6,LSM
12025,12025,3281,14,792,Australia,1020,2,Mid,5,CM
12026,12026,5479,5,792,Australia,1020,1,Def,3,LSB
12027,12027,5530,2,784,Peru,1021,1,Def,2,CB
12028,12028,5521,1,784,Peru,1021,1,Def,1,RSB
12029,12029,5488,4,792,Australia,1021,1,Def,2,CB
12030,12030,5478,2,792,Australia,1021,1,Def,2,CB
12031,12031,5482,1,792,Australia,1021,1,Def,1,RSB
12032,12032,5493,22,792,Australia,1021,3,Fw,7,FW
12033,12033,5518,5,784,Peru,1021,1,Def,3,LSB
12034,12034,5525,15,784,Peru,1021,2,Mid,6,LSM
12035,12035,5482,1,792,Australia,1022,1,Def,1,RSB
12036,12036,5481,11,792,Australia,1022,2,Mid,4,RSM
12037,12037,5518,5,784,Peru,1022,1,Def,3,LSB
12038,12038,5535,22,784,Peru,1022,3,Fw,7,FW
12039,12039,3281,14,792,Australia,1022,2,Mid,5,CM
12040,12040,3240,0,792,Australia,1022,0,GK,0,GK
12041,12041,5478,2,792,Australia,1022,1,Def,2,CB
12042,12042,5489,12,792,Australia,1022,2,Mid,5,CM
12043,12043,5488,4,792,Australia,1022,1,Def,2,CB
12044,12044,5479,5,792,Australia,1022,1,Def,3,LSB
12045,12045,5494,15,792,Australia,1022,2,Mid,6,LSM
12046,12046,5530,2,784,Peru,1023,1,Def,2,CB
12047,12047,5521,1,784,Peru,1023,1,Def,1,RSB
12048,12048,3240,0,792,Australia,1023,0,GK,0,GK
12049,12049,5488,4,792,Australia,1023,1,Def,2,CB
12050,12050,3281,14,792,Australia,1023,2,Mid,5,CM
12051,12051,5478,2,792,Australia,1023,1,Def,2,CB
12052,12052,5482,1,792,Australia,1023,1,Def,1,RSB
12053,12053,5489,12,792,Australia,1023,2,Mid,5,CM
12054,12054,5481,11,792,Australia,1023,2,Mid,4,RSM
12055,12055,5528,0,784,Peru,1023,0,GK,0,GK
12056,12056,5523,8,784,Peru,1023,1,Def,4,RSM
12057,12057,5529,10,784,Peru,1023,1,Def,6,LSM
12058,12058,5479,5,792,Australia,1024,1,Def,3,LSB
12059,12059,5494,15,792,Australia,1024,2,Mid,6,LSM
12060,12060,5493,22,792,Australia,1024,3,Fw,7,FW
12061,12061,5518,5,784,Peru,1024,1,Def,3,LSB
12062,12062,5529,10,784,Peru,1024,1,Def,6,LSM
12063,12063,3240,0,792,Australia,1024,0,GK,0,GK
12064,12064,5488,4,792,Australia,1024,1,Def,2,CB
12065,12065,5489,12,792,Australia,1024,2,Mid,5,CM
12066,12066,5482,1,792,Australia,1024,1,Def,1,RSB
12067,12067,5481,11,792,Australia,1024,2,Mid,4,RSM
12068,12068,5491,18,792,Australia,1024,2,Mid,5,CM
12069,12069,5523,8,784,Peru,1025,1,Def,4,RSM
12070,12070,5529,10,784,Peru,1025,1,Def,6,LSM
12071,12071,5535,22,784,Peru,1025,3,Fw,7,FW
12072,12072,5478,2,792,Australia,1025,1,Def,2,CB
12073,12073,5482,1,792,Australia,1025,1,Def,1,RSB
12074,12074,3240,0,792,Australia,1025,0,GK,0,GK
12075,12075,5488,4,792,Australia,1025,1,Def,2,CB
12076,12076,5489,12,792,Australia,1025,2,Mid,5,CM
12077,12077,3281,14,792,Australia,1025,2,Mid,5,CM
12078,12078,5493,22,792,Australia,1025,3,Fw,7,FW
12079,12079,5738,4,784,Peru,1025,1,Def,2,CB
12080,12080,5518,5,784,Peru,1025,1,Def,3,LSB
12081,12081,5525,15,784,Peru,1025,2,Mid,6,LSM
12082,12082,5489,12,792,Australia,1026,2,Mid,5,CM
12083,12083,5491,18,792,Australia,1026,2,Mid,5,CM
12084,12084,3281,14,792,Australia,1026,2,Mid,5,CM
12085,12085,5482,1,792,Australia,1026,1,Def,1,RSB
12086,12086,5493,22,792,Australia,1026,3,Fw,7,FW
12087,12087,5518,5,784,Peru,1026,1,Def,3,LSB
12088,12088,5535,22,784,Peru,1026,3,Fw,7,FW
12089,12089,5478,2,792,Australia,1026,1,Def,2,CB
12090,12090,5488,4,792,Australia,1026,1,Def,2,CB
12091,12091,5479,5,792,Australia,1026,1,Def,3,LSB
12092,12092,3240,0,792,Australia,1026,0,GK,0,GK
12093,12093,5494,15,792,Australia,1026,2,Mid,6,LSM
12094,12094,5523,8,784,Peru,1027,1,Def,4,RSM
12095,12095,5529,10,784,Peru,1027,1,Def,6,LSM
12096,12096,5519,18,784,Peru,1027,2,Mid,5,CM
12097,12097,5518,5,784,Peru,1027,1,Def,3,LSB
12098,12098,5525,15,784,Peru,1027,2,Mid,6,LSM
12099,12099,5738,4,784,Peru,1027,1,Def,2,CB
12100,12100,5530,2,784,Peru,1027,1,Def,2,CB
12101,12101,5521,1,784,Peru,1027,1,Def,1,RSB
12102,12102,3632,11,784,Peru,1027,2,Mid,4,RSM
12103,12103,3240,0,792,Australia,1027,0,GK,0,GK
12104,12104,5478,2,792,Australia,1027,1,Def,2,CB
12105,12105,5482,1,792,Australia,1027,1,Def,1,RSB
12106,12106,5489,12,792,Australia,1027,2,Mid,5,CM
12107,12107,5493,22,792,Australia,1027,3,Fw,7,FW
12108,12108,5491,18,792,Australia,1028,2,Mid,5,CM
12109,12109,5482,1,792,Australia,1028,1,Def,1,RSB
12110,12110,5489,12,792,Australia,1028,2,Mid,5,CM
12111,12111,3281,14,792,Australia,1028,2,Mid,5,CM
12112,12112,5488,4,792,Australia,1028,1,Def,2,CB
12113,12113,5478,2,792,Australia,1028,1,Def,2,CB
12114,12114,5494,15,792,Australia,1028,2,Mid,6,LSM
12115,12115,5479,5,792,Australia,1028,1,Def,3,LSB
12116,12116,5528,0,784,Peru,1028,0,GK,0,GK
12117,12117,5535,22,784,Peru,1028,3,Fw,7,FW
12118,12118,3632,11,784,Peru,1028,2,Mid,4,RSM
12119,12119,5528,0,784,Peru,1029,0,GK,0,GK
12120,12120,5738,4,784,Peru,1029,1,Def,2,CB
12121,12121,5529,10,784,Peru,1029,1,Def,6,LSM
12122,12122,5518,5,784,Peru,1029,1,Def,3,LSB
12123,12123,3240,0,792,Australia,1029,0,GK,0,GK
12124,12124,5479,5,792,Australia,1029,1,Def,3,LSB
12125,12125,5488,4,792,Australia,1029,1,Def,2,CB
12126,12126,5478,2,792,Australia,1029,1,Def,2,CB
12127,12127,3281,14,792,Australia,1029,2,Mid,5,CM
12128,12128,5491,18,792,Australia,1029,2,Mid,5,CM
12129,12129,5494,15,792,Australia,1029,2,Mid,6,LSM
12130,12130,5489,12,792,Australia,1029,2,Mid,5,CM
12131,12131,5481,11,792,Australia,1029,2,Mid,4,RSM
12132,12132,5482,1,792,Australia,1029,1,Def,1,RSB
12133,12133,5530,2,784,Peru,1029,1,Def,2,CB
12134,12134,5521,1,784,Peru,1029,1,Def,1,RSB
12135,12135,5519,18,784,Peru,1029,2,Mid,5,CM
12136,12136,5488,4,792,Australia,1030,1,Def,2,CB
12137,12137,5479,5,792,Australia,1030,1,Def,3,LSB
12138,12138,5521,1,784,Peru,1030,1,Def,1,RSB
12139,12139,5530,2,784,Peru,1030,1,Def,2,CB
12140,12140,5529,10,784,Peru,1030,1,Def,6,LSM
12141,12141,5535,22,784,Peru,1030,3,Fw,7,FW
12142,12142,3281,14,792,Australia,1030,2,Mid,5,CM
12143,12143,5478,2,792,Australia,1030,1,Def,2,CB
12144,12144,5482,1,792,Australia,1030,1,Def,1,RSB
12145,12145,5489,12,792,Australia,1030,2,Mid,5,CM
12146,12146,5491,18,792,Australia,1030,2,Mid,5,CM
12147,12147,5530,2,784,Peru,1031,1,Def,2,CB
12148,12148,3632,11,784,Peru,1031,2,Mid,4,RSM
12149,12149,3281,14,792,Australia,1031,2,Mid,5,CM
12150,12150,5491,18,792,Australia,1031,2,Mid,5,CM
12151,12151,5489,12,792,Australia,1031,2,Mid,5,CM
12152,12152,5482,1,792,Australia,1031,1,Def,1,RSB
12153,12153,5478,2,792,Australia,1031,1,Def,2,CB
12154,12154,5488,4,792,Australia,1031,1,Def,2,CB
12155,12155,5479,5,792,Australia,1031,1,Def,3,LSB
12156,12156,5481,11,792,Australia,1031,2,Mid,4,RSM
12157,12157,5528,0,784,Peru,1031,0,GK,0,GK
12158,12158,5521,1,784,Peru,1031,1,Def,1,RSB
12159,12159,5738,4,784,Peru,1031,1,Def,2,CB
12160,12160,5529,10,784,Peru,1031,1,Def,6,LSM
12161,12161,5525,15,784,Peru,1031,2,Mid,6,LSM
12162,12162,5482,1,792,Australia,1032,1,Def,1,RSB
12163,12163,5491,18,792,Australia,1032,2,Mid,5,CM
12164,12164,3281,14,792,Australia,1032,2,Mid,5,CM
12165,12165,5518,5,784,Peru,1032,1,Def,3,LSB
12166,12166,5738,4,784,Peru,1032,1,Def,2,CB
12167,12167,5529,10,784,Peru,1032,1,Def,6,LSM
12168,12168,5525,15,784,Peru,1032,2,Mid,6,LSM
12169,12169,5519,18,784,Peru,1032,2,Mid,5,CM
12170,12170,5489,12,792,Australia,1032,2,Mid,5,CM
12171,12171,5493,22,792,Australia,1032,3,Fw,7,FW
12172,12172,5479,5,792,Australia,1032,1,Def,3,LSB
12173,12173,5494,15,792,Australia,1032,2,Mid,6,LSM
12174,12174,5528,0,784,Peru,1033,0,GK,0,GK
12175,12175,5530,2,784,Peru,1033,1,Def,2,CB
12176,12176,5738,4,784,Peru,1033,1,Def,2,CB
12177,12177,5518,5,784,Peru,1033,1,Def,3,LSB
12178,12178,5525,15,784,Peru,1033,2,Mid,6,LSM
12179,12179,5489,12,792,Australia,1033,2,Mid,5,CM
12180,12180,5481,11,792,Australia,1033,2,Mid,4,RSM
12181,12181,5493,22,792,Australia,1033,3,Fw,7,FW
12182,12182,5523,8,784,Peru,1033,1,Def,4,RSM
12183,12183,5529,10,784,Peru,1033,1,Def,6,LSM
12184,12184,5521,1,784,Peru,1033,1,Def,1,RSB
12185,12185,3632,11,784,Peru,1033,2,Mid,4,RSM
12186,12186,5519,18,784,Peru,1033,2,Mid,5,CM
12187,12187,5535,22,784,Peru,1033,3,Fw,7,FW
12188,12188,3240,0,792,Australia,1034,0,GK,0,GK
12189,12189,5478,2,792,Australia,1034,1,Def,2,CB
12190,12190,5482,1,792,Australia,1034,1,Def,1,RSB
12191,12191,5489,12,792,Australia,1034,2,Mid,5,CM
12192,12192,5479,5,792,Australia,1034,1,Def,3,LSB
12193,12193,5521,1,784,Peru,1034,1,Def,1,RSB
12194,12194,5530,2,784,Peru,1034,1,Def,2,CB
12195,12195,5738,4,784,Peru,1034,1,Def,2,CB
12196,12196,5523,8,784,Peru,1034,1,Def,4,RSM
12197,12197,5529,10,784,Peru,1034,1,Def,6,LSM
12198,12198,5518,5,784,Peru,1034,1,Def,3,LSB
12199,12199,5488,4,792,Australia,1034,1,Def,2,CB
12200,12200,5493,22,792,Australia,1034,3,Fw,7,FW
12201,12201,5481,11,792,Australia,1034,2,Mid,4,RSM
12202,12202,5528,0,784,Peru,1035,0,GK,0,GK
12203,12203,5738,4,784,Peru,1035,1,Def,2,CB
12204,12204,5529,10,784,Peru,1035,1,Def,6,LSM
12205,12205,5519,18,784,Peru,1035,2,Mid,5,CM
12206,12206,5535,22,784,Peru,1035,3,Fw,7,FW
12207,12207,5518,5,784,Peru,1035,1,Def,3,LSB
12208,12208,5525,15,784,Peru,1035,2,Mid,6,LSM
12209,12209,5491,18,792,Australia,1035,2,Mid,5,CM
12210,12210,5481,11,792,Australia,1035,2,Mid,4,RSM
12211,12211,3281,14,792,Australia,1035,2,Mid,5,CM
12212,12212,5482,1,792,Australia,1035,1,Def,1,RSB
12213,12213,5488,4,792,Australia,1035,1,Def,2,CB
12214,12214,5479,5,792,Australia,1035,1,Def,3,LSB
12215,12215,5478,2,792,Australia,1035,1,Def,2,CB
12216,12216,5489,12,792,Australia,1035,2,Mid,5,CM
12217,12217,5479,5,792,Australia,1036,1,Def,3,LSB
12218,12218,3240,0,792,Australia,1036,0,GK,0,GK
12219,12219,5488,4,792,Australia,1036,1,Def,2,CB
12220,12220,5478,2,792,Australia,1036,1,Def,2,CB
12221,12221,5482,1,792,Australia,1036,1,Def,1,RSB
12222,12222,5528,0,784,Peru,1036,0,GK,0,GK
12223,12223,5738,4,784,Peru,1036,1,Def,2,CB
12224,12224,5523,8,784,Peru,1036,1,Def,4,RSM
12225,12225,5529,10,784,Peru,1036,1,Def,6,LSM
12226,12226,3281,14,792,Australia,1036,2,Mid,5,CM
12227,12227,5489,12,792,Australia,1036,2,Mid,5,CM
12228,12228,5481,11,792,Australia,1036,2,Mid,4,RSM
12229,12229,5493,22,792,Australia,1036,3,Fw,7,FW
12230,12230,5530,2,784,Peru,1037,1,Def,2,CB
12231,12231,5535,22,784,Peru,1037,3,Fw,7,FW
12232,12232,5529,10,784,Peru,1037,1,Def,6,LSM
12233,12233,3632,11,784,Peru,1037,2,Mid,4,RSM
12234,12234,5518,5,784,Peru,1037,1,Def,3,LSB
12235,12235,5521,1,784,Peru,1037,1,Def,1,RSB
12236,12236,3240,0,792,Australia,1037,0,GK,0,GK
12237,12237,5488,4,792,Australia,1037,1,Def,2,CB
12238,12238,3281,14,792,Australia,1037,2,Mid,5,CM
12239,12239,5478,2,792,Australia,1037,1,Def,2,CB
12240,12240,5479,5,792,Australia,1037,1,Def,3,LSB
12241,12241,5491,18,792,Australia,1037,2,Mid,5,CM
12242,12242,5494,15,792,Australia,1037,2,Mid,6,LSM
12243,12243,5528,0,784,Peru,1037,0,GK,0,GK
12244,12244,5525,15,784,Peru,1037,2,Mid,6,LSM
12245,12245,5494,15,792,Australia,1038,2,Mid,6,LSM
12246,12246,5488,4,792,Australia,1038,1,Def,2,CB
12247,12247,5493,22,792,Australia,1038,3,Fw,7,FW
12248,12248,5521,1,784,Peru,1038,1,Def,1,RSB
12249,12249,3632,11,784,Peru,1038,2,Mid,4,RSM
12250,12250,5519,18,784,Peru,1038,2,Mid,5,CM
12251,12251,5525,15,784,Peru,1038,2,Mid,6,LSM
12252,12252,5523,8,784,Peru,1038,1,Def,4,RSM
12253,12253,5530,2,784,Peru,1038,1,Def,2,CB
12254,12254,5529,10,784,Peru,1038,1,Def,6,LSM
12255,12255,3240,0,792,Australia,1038,0,GK,0,GK
12256,12256,3281,14,792,Australia,1038,2,Mid,5,CM
12257,12257,5478,2,792,Australia,1038,1,Def,2,CB
12258,12258,5482,1,792,Australia,1038,1,Def,1,RSB
12259,12259,5489,12,792,Australia,1038,2,Mid,5,CM
12260,12260,5491,18,792,Australia,1038,2,Mid,5,CM
12261,12261,5481,11,792,Australia,1038,2,Mid,4,RSM
12262,12262,5528,0,784,Peru,1039,0,GK,0,GK
12263,12263,5535,22,784,Peru,1039,3,Fw,7,FW
12264,12264,5482,1,792,Australia,1039,1,Def,1,RSB
12265,12265,3281,14,792,Australia,1039,2,Mid,5,CM
12266,12266,5493,22,792,Australia,1039,3,Fw,7,FW
12267,12267,5523,8,784,Peru,1039,1,Def,4,RSM
12268,12268,5482,1,792,Australia,1040,1,Def,1,RSB
12269,12269,3240,0,792,Australia,1040,0,GK,0,GK
12270,12270,5488,4,792,Australia,1040,1,Def,2,CB
12271,12271,3281,14,792,Australia,1040,2,Mid,5,CM
12272,12272,5479,5,792,Australia,1040,1,Def,3,LSB
12273,12273,5478,2,792,Australia,1040,1,Def,2,CB
12274,12274,5523,8,784,Peru,1040,1,Def,4,RSM
12275,12275,5529,10,784,Peru,1040,1,Def,6,LSM
12276,12276,5519,18,784,Peru,1040,2,Mid,5,CM
12277,12277,5518,5,784,Peru,1040,1,Def,3,LSB
12278,12278,5738,4,784,Peru,1040,1,Def,2,CB
12279,12279,5521,1,784,Peru,1040,1,Def,1,RSB
12280,12280,5530,2,784,Peru,1040,1,Def,2,CB
12281,12281,5525,15,784,Peru,1040,2,Mid,6,LSM
12282,12282,5489,12,792,Australia,1040,2,Mid,5,CM
12283,12283,5481,11,792,Australia,1040,2,Mid,4,RSM
12284,12284,5528,0,784,Peru,1041,0,GK,0,GK
12285,12285,5535,22,784,Peru,1041,3,Fw,7,FW
12286,12286,5489,12,792,Australia,1041,2,Mid,5,CM
12287,12287,5493,22,792,Australia,1041,3,Fw,7,FW
12288,12288,5523,8,784,Peru,1041,1,Def,4,RSM
12289,12289,5529,10,784,Peru,1041,1,Def,6,LSM
12290,12290,5525,15,784,Peru,1041,2,Mid,6,LSM
12291,12291,5521,1,784,Peru,1041,1,Def,1,RSB
12292,12292,3632,11,784,Peru,1041,2,Mid,4,RSM
12293,12293,5518,5,784,Peru,1041,1,Def,3,LSB
12294,12294,5519,18,784,Peru,1041,2,Mid,5,CM
12295,12295,5491,18,792,Australia,1042,2,Mid,5,CM
12296,12296,5494,15,792,Australia,1042,2,Mid,6,LSM
12297,12297,5488,4,792,Australia,1042,1,Def,2,CB
12298,12298,5479,5,792,Australia,1042,1,Def,3,LSB
12299,12299,3281,14,792,Australia,1042,2,Mid,5,CM
12300,12300,5489,12,792,Australia,1042,2,Mid,5,CM
12301,12301,5478,2,792,Australia,1042,1,Def,2,CB
12302,12302,5482,1,792,Australia,1042,1,Def,1,RSB
12303,12303,3240,0,792,Australia,1042,0,GK,0,GK
12304,12304,5481,11,792,Australia,1042,2,Mid,4,RSM
12305,12305,5518,5,784,Peru,1042,1,Def,3,LSB
12306,12306,5529,10,784,Peru,1042,1,Def,6,LSM
12307,12307,3632,11,784,Peru,1042,2,Mid,4,RSM
12308,12308,5738,4,784,Peru,1042,1,Def,2,CB
12309,12309,5521,1,784,Peru,1042,1,Def,1,RSB
12310,12310,5530,2,784,Peru,1042,1,Def,2,CB
12311,12311,5523,8,784,Peru,1042,1,Def,4,RSM
12312,12312,5535,22,784,Peru,1042,3,Fw,7,FW
12313,12313,5519,18,784,Peru,1042,2,Mid,5,CM
12314,12314,5523,8,784,Peru,1043,1,Def,4,RSM
12315,12315,5535,22,784,Peru,1043,3,Fw,7,FW
12316,12316,3281,14,792,Australia,1043,2,Mid,5,CM
12317,12317,5493,22,792,Australia,1043,3,Fw,7,FW
12318,12318,5494,15,792,Australia,1043,2,Mid,6,LSM
12319,12319,5479,5,792,Australia,1043,1,Def,3,LSB
12320,12320,5518,5,784,Peru,1043,1,Def,3,LSB
12321,12321,5519,18,784,Peru,1043,2,Mid,5,CM
12322,12322,5481,11,792,Australia,1044,2,Mid,4,RSM
12323,12323,5493,22,792,Australia,1044,3,Fw,7,FW
12324,12324,5491,18,792,Australia,1044,2,Mid,5,CM
12325,12325,5526,10,784,Peru,1044,1,Def,6,LSM
12326,12326,5528,0,784,Peru,1044,0,GK,0,GK
12327,12327,5738,4,784,Peru,1044,1,Def,2,CB
12328,12328,5518,5,784,Peru,1044,1,Def,3,LSB
12329,12329,5535,22,784,Peru,1044,3,Fw,7,FW
12330,12330,5478,2,792,Australia,1044,1,Def,2,CB
12331,12331,5488,4,792,Australia,1044,1,Def,2,CB
12332,12332,3281,14,792,Australia,1044,2,Mid,5,CM
12333,12333,5528,0,784,Peru,1045,0,GK,0,GK
12334,12334,5526,10,784,Peru,1045,1,Def,6,LSM
12335,12335,5523,8,784,Peru,1045,1,Def,4,RSM
12336,12336,3632,11,784,Peru,1045,2,Mid,4,RSM
12337,12337,5521,1,784,Peru,1045,1,Def,1,RSB
12338,12338,5530,2,784,Peru,1045,1,Def,2,CB
12339,12339,5518,5,784,Peru,1045,1,Def,3,LSB
12340,12340,5519,18,784,Peru,1045,2,Mid,5,CM
12341,12341,5482,1,792,Australia,1045,1,Def,1,RSB
12342,12342,5491,18,792,Australia,1045,2,Mid,5,CM
12343,12343,5535,22,784,Peru,1045,3,Fw,7,FW
12344,12344,3240,0,792,Australia,1046,0,GK,0,GK
12345,12345,5488,4,792,Australia,1046,1,Def,2,CB
12346,12346,3281,14,792,Australia,1046,2,Mid,5,CM
12347,12347,5478,2,792,Australia,1046,1,Def,2,CB
12348,12348,5489,12,792,Australia,1046,2,Mid,5,CM
12349,12349,5491,18,792,Australia,1046,2,Mid,5,CM
12350,12350,5738,4,784,Peru,1046,1,Def,2,CB
12351,12351,5526,10,784,Peru,1046,1,Def,6,LSM
12352,12352,5521,1,784,Peru,1046,1,Def,1,RSB
12353,12353,3632,11,784,Peru,1046,2,Mid,4,RSM
12354,12354,5530,2,784,Peru,1046,1,Def,2,CB
12355,12355,5518,5,784,Peru,1046,1,Def,3,LSB
12356,12356,5519,18,784,Peru,1046,2,Mid,5,CM
12357,12357,5479,5,792,Australia,1046,1,Def,3,LSB
12358,12358,5493,22,792,Australia,1046,3,Fw,7,FW
12359,12359,5528,0,784,Peru,1047,0,GK,0,GK
12360,12360,5535,22,784,Peru,1047,3,Fw,7,FW
12361,12361,3240,0,792,Australia,1047,0,GK,0,GK
12362,12362,5482,1,792,Australia,1047,1,Def,1,RSB
12363,12363,5493,22,792,Australia,1047,3,Fw,7,FW
12364,12364,5738,4,784,Peru,1047,1,Def,2,CB
12365,12365,5518,5,784,Peru,1047,1,Def,3,LSB
12366,12366,5525,15,784,Peru,1047,2,Mid,6,LSM
12367,12367,5489,12,792,Australia,1048,2,Mid,5,CM
12368,12368,5491,18,792,Australia,1048,2,Mid,5,CM
12369,12369,5526,10,784,Peru,1048,1,Def,6,LSM
12370,12370,5535,22,784,Peru,1048,3,Fw,7,FW
12371,12371,5488,4,792,Australia,1048,1,Def,2,CB
12372,12372,3281,14,792,Australia,1048,2,Mid,5,CM
12373,12373,5478,2,792,Australia,1048,1,Def,2,CB
12374,12374,5481,11,792,Australia,1048,2,Mid,4,RSM
12375,12375,5482,1,792,Australia,1048,1,Def,1,RSB
12376,12376,5528,0,784,Peru,1049,0,GK,0,GK
12377,12377,5535,22,784,Peru,1049,3,Fw,7,FW
12378,12378,5489,12,792,Australia,1049,2,Mid,5,CM
12379,12379,6314,22,792,Australia,1049,3,Fw,7,FW
12380,12380,5494,15,792,Australia,1049,2,Mid,6,LSM
12381,12381,5518,5,784,Peru,1049,1,Def,3,LSB
12382,12382,5526,10,784,Peru,1049,1,Def,6,LSM
12383,12383,5738,4,784,Peru,1049,1,Def,2,CB
12384,12384,5519,18,784,Peru,1049,2,Mid,5,CM
12385,12385,5525,15,784,Peru,1049,2,Mid,6,LSM
12386,12386,3632,11,784,Peru,1049,2,Mid,4,RSM
12387,12387,5521,1,784,Peru,1049,1,Def,1,RSB
12388,12388,5523,8,784,Peru,1049,1,Def,4,RSM
12389,12389,5479,5,792,Australia,1050,1,Def,3,LSB
12390,12390,6314,22,792,Australia,1050,3,Fw,7,FW
12391,12391,5488,4,792,Australia,1050,1,Def,2,CB
12392,12392,3281,14,792,Australia,1050,2,Mid,5,CM
12393,12393,5491,18,792,Australia,1050,2,Mid,5,CM
12394,12394,5489,12,792,Australia,1050,2,Mid,5,CM
12395,12395,5478,2,792,Australia,1050,1,Def,2,CB
12396,12396,3632,11,784,Peru,1050,2,Mid,4,RSM
12397,12397,5521,1,784,Peru,1050,1,Def,1,RSB
12398,12398,5530,2,784,Peru,1050,1,Def,2,CB
12399,12399,5535,22,784,Peru,1050,3,Fw,7,FW
12400,12400,5481,11,792,Australia,1050,2,Mid,4,RSM
12401,12401,5738,4,784,Peru,1051,1,Def,2,CB
12402,12402,5530,2,784,Peru,1051,1,Def,2,CB
12403,12403,5521,1,784,Peru,1051,1,Def,1,RSB
12404,12404,3632,11,784,Peru,1051,2,Mid,4,RSM
12405,12405,5519,18,784,Peru,1051,2,Mid,5,CM
12406,12406,5488,4,792,Australia,1051,1,Def,2,CB
12407,12407,3281,14,792,Australia,1051,2,Mid,5,CM
12408,12408,5491,18,792,Australia,1051,2,Mid,5,CM
12409,12409,5479,5,792,Australia,1051,1,Def,3,LSB
12410,12410,5478,2,792,Australia,1051,1,Def,2,CB
12411,12411,5482,1,792,Australia,1051,1,Def,1,RSB
12412,12412,5489,12,792,Australia,1051,2,Mid,5,CM
12413,12413,5483,15,792,Australia,1051,2,Mid,6,LSM
12414,12414,6314,22,792,Australia,1051,3,Fw,7,FW
12415,12415,5525,15,784,Peru,1051,2,Mid,6,LSM
12416,12416,5479,5,792,Australia,1052,1,Def,3,LSB
12417,12417,5481,11,792,Australia,1052,2,Mid,4,RSM
12418,12418,6315,8,784,Peru,1052,1,Def,4,RSM
12419,12419,3632,11,784,Peru,1052,2,Mid,4,RSM
12420,12420,5518,5,784,Peru,1052,1,Def,3,LSB
12421,12421,5535,22,784,Peru,1052,3,Fw,7,FW
12422,12422,3240,0,792,Australia,1052,0,GK,0,GK
12423,12423,5489,12,792,Australia,1052,2,Mid,5,CM
12424,12424,3281,14,792,Australia,1052,2,Mid,5,CM
12425,12425,5488,4,792,Australia,1052,1,Def,2,CB
12426,12426,5521,1,784,Peru,1053,1,Def,1,RSB
